,id,Recipient (video or comment),comment
871,UgykVq_Ksy_JNyI_mUd4AaABAg,e4VU8onoc9E,"Thank you for sharing your recipe ,you make it sssso easy to apply  it .GOD BLESS YOU"
872,Ugy7EkPNtW98vnc6tUx4AaABAg,e4VU8onoc9E,"I think that would be too drying for me with that much coconut oil. But I have dry skin, 18 cleansing already scares me."
873,UgwSTHnLCMoFlEds3iZ4AaABAg,e4VU8onoc9E,Buenas tardes... Puedes traducir la receta y las instrucciones al español... Te lo pido... Por favor
874,Ugzx53QtTzAbs1Syxu54AaABAg,e4VU8onoc9E,Ok this is driving me crazy can you please explain the pink stuff you put in there because I  emoji_red_heart  the color it makes but what is it? Fragrance? Coloring? What kind of coloring? This is a recipe I would  emoji_black_heart  to try!
875,Ugzx53QtTzAbs1Syxu54AaABAg.922Xaz_Z7MD93NFwoWwwVG,Ugzx53QtTzAbs1Syxu54AaABAg,@Faerie Whispers mica? Ok thanx
876,Ugzx53QtTzAbs1Syxu54AaABAg.922Xaz_Z7MD93NEk6j8anL,Ugzx53QtTzAbs1Syxu54AaABAg,"ghetto mama It’s mica colorant. brambleberry.com, wholesalesuppliesplus.com, madmicas.com are a few great places to get them."
877,UgyGg_vPrdo23_ouSNB4AaABAg,e4VU8onoc9E,Have you considered babassu oil in place of plam?
878,UgxKn-rOPyequ_4Ac8h4AaABAg,e4VU8onoc9E,I wish I could buy a bar or two from you. I'm too scared to make it myself. The colour is so pretty.  emoji_smiling_face  emoji_two_hearts ⚘
879,UgyXBx33u8CjkAZJPdZ4AaABAg,e4VU8onoc9E,"Gloves , goggles, long sleeves, mask!"
880,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9JEG2pkTN8y,UgyXBx33u8CjkAZJPdZ4AaABAg,OMG... leave the lady alone. You sound like a bunch of bitty hens! Everyone is so critical those days! She provides some good info in this video. YouTube is not the Bible! Use some common sense for pity sakes. You want to get right down to it lye will eat right through your gloves and clothing. I thank her for giving the info that she did.
881,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9IGlZ6gIFBy,UgyXBx33u8CjkAZJPdZ4AaABAg,"@ellesbells77 Maybe you missed it, but Step 2 in the printed recipe says use stainless."
882,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9Ez2nnKt3TY,UgyXBx33u8CjkAZJPdZ4AaABAg, emoji_see-no-evil_monkey 
883,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9Dtj0P3zHqh,UgyXBx33u8CjkAZJPdZ4AaABAg,"alene mazzuca also, Pyrex is unsafe and pot cannot be aluminum. No mention of safety at all. Beginners beware!"
884,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9CvE2C2LoDq,UgyXBx33u8CjkAZJPdZ4AaABAg,it should be done outdoors
885,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9BDlLKJsrST,UgyXBx33u8CjkAZJPdZ4AaABAg,I'm sitting here mesmerized. She's a rebel lol
886,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x99wnbu81D6_,UgyXBx33u8CjkAZJPdZ4AaABAg,Thank for your comment! I totally agree! I was shock to see no gloves were use to make this soap!
887,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x9828tRzDV_V,UgyXBx33u8CjkAZJPdZ4AaABAg,Unfortunatly some people just want to make videos
888,UgyXBx33u8CjkAZJPdZ4AaABAg.91z5EsL4I8x946DkuLSjPw,UgyXBx33u8CjkAZJPdZ4AaABAg,"alene mazzuca Dear Lord, please protect her"
889,Ugw0Jxjmt2VI7w5ZfhV4AaABAg,e4VU8onoc9E,"Hi Katie, Letitia here from Lisa’s course. Congratulations on your booming success!"
890,Ugw0Jxjmt2VI7w5ZfhV4AaABAg.91y-D-9m58a91zCVC8Cs8h,Ugw0Jxjmt2VI7w5ZfhV4AaABAg,Velvet & Toads aw thank you!    emoji_two_hearts 
891,UgxdbRXUWSX2k2GBd7x4AaABAg,e4VU8onoc9E,"I would check out Soapmaking 101, Royalty Soaps, Soap Queen to get instructional videos. I would be careful of anyone teaching soap making who doesn't wear gloves. She also was pretty vague on the molds. It almost sounded like all wooden soap molds are the same size. Learn from someone more experienced. Ophelia's Soapery [she doesnt teach per se but her vids are great.] Tree Marie, Kapa Meria, Yellow Cottage Soapery...I could go on and on."
892,UgxdbRXUWSX2k2GBd7x4AaABAg.91xE_1n0N6793NDkVdrYMT,UgxdbRXUWSX2k2GBd7x4AaABAg,You're just rude
893,UgxdbRXUWSX2k2GBd7x4AaABAg.91xE_1n0N67927V1c4RS5x,UgxdbRXUWSX2k2GBd7x4AaABAg,@C B-M What? And miss all these glorious soapmakers????  emoji_face_with_tears_of_joy 
894,UgxdbRXUWSX2k2GBd7x4AaABAg.91xE_1n0N67924OxM457E7,UgxdbRXUWSX2k2GBd7x4AaABAg,Or you could just wear gloves...
895,Ugwq9Zm8Z3i44-5X7ft4AaABAg,e4VU8onoc9E,Why are you using palm oil. It's destriying rainforests.
896,Ugxb4VTiHTFhph-nIWV4AaABAg,e4VU8onoc9E,Thank you so much for this vidio..i will definitely have to try it.. emoji_red_heart  emoji_red_heart 
897,UgwQPanFdp-BhUIIiqJ4AaABAg,e4VU8onoc9E,Looking Forward to giving it a try!
898,UgxUW6B4cmgews7nnT94AaABAg,e4VU8onoc9E,"You did it! Nice work lady! I watch, enjoyed, and subscribed. I think this would be really fun to try over the holidays.  What kind of fragrance do you use most often? And why kind of coloring do you recommend? Can you add a link for the mold that you used?"
899,UgxUW6B4cmgews7nnT94AaABAg.91vkHnjUfFr91zCppzmkU3,UgxUW6B4cmgews7nnT94AaABAg,"Yes!  I’ll add one!  It’s crafters choice 10 inch silicone mold.  I love brambleberry.com for fragrance, my favorites are mango mango and cream pure honey"
900,UgyWSIiKd6QVRgGE9TN4AaABAg,e4VU8onoc9E,Hello
901,Ugz1VJDdUJor8JPQVYh4AaABAg,e4VU8onoc9E,"Very interesting, but is this farenheit or Celcius please?"
902,Ugz1VJDdUJor8JPQVYh4AaABAg.91ucpU0Gakg91zCXlEMVsv,Ugz1VJDdUJor8JPQVYh4AaABAg,Fahrenheit  emoji_smiling_face_with_smiling_eyes 
903,Ugz7EjLGY7-wI3Gs6UZ4AaABAg,e4VU8onoc9E,"Dude, this is a shampoo recipe, not just soap. So unnecessary."
904,UgxcxhpjwxcvJVWXQKt4AaABAg,e4VU8onoc9E,This is a great recipe! Thanks for sharing  emoji_purple_heart 
905,UgzEs2jPPLJDAorAhDd4AaABAg,e4VU8onoc9E,Wonderful  emoji_folded_hands 
906,UgzZUq9XvOE8Kga_ot14AaABAg,e4VU8onoc9E,"(trace- in easier terms-coating on the blender) and you can burn your soft oils like that losing good nutrients/properties in those oils because it's too hot and simmers out.. and the harder oils need to be at a warmer temp and melted slowly...Don't know if your a beginner/intermediate or not but you should wear gloves messing with lye and have vinegar on hand to help if it does get on you, it will eliminate the burn, water will make it worse and use eye protection always...Nice recipe though will def. have to try it out."
907,UgzZUq9XvOE8Kga_ot14AaABAg.91rOtr-5AB691zCSCjeGGD,UgzZUq9XvOE8Kga_ot14AaABAg,Kayla I am just the worst at soap safety!   emoji_face_with_tears_of_joy 
908,Ugzy2NcuktFmL5avbHd4AaABAg,e4VU8onoc9E,This is why I don’t like bar soap for my self. My skin is super dry. This recipe looks good though.
909,Ugzy2NcuktFmL5avbHd4AaABAg.91rJmIIIAJC96q_Tfd-tLU,Ugzy2NcuktFmL5avbHd4AaABAg,@My Nameis not always. You can damage your skin barrier by cleansing harshly and any old lotion won't fix that.
910,Ugzy2NcuktFmL5avbHd4AaABAg.91rJmIIIAJC92_EvdH74oz,Ugzy2NcuktFmL5avbHd4AaABAg,My Nameis I understand.  I should say Bar soap is more drying to my skin as opposed to say body wash.  I couldn’t live without lotions or butters. It would be too painful. Ty
911,UgxvqpAtH0lNIMmsE9d4AaABAg,e4VU8onoc9E,Very good soap recipe! What fragrance do you use for your bars?
912,UgxvqpAtH0lNIMmsE9d4AaABAg.91r8p8Cf7PW920vo1FiHIw,UgxvqpAtH0lNIMmsE9d4AaABAg,@Heart's Content Farmhouse Thank you!
913,UgxvqpAtH0lNIMmsE9d4AaABAg.91r8p8Cf7PW91zD1WNzvus,UgxvqpAtH0lNIMmsE9d4AaABAg,My number one favorite is mango mango from bramble berry
914,Ugw3elxl9VTKey_TpK94AaABAg,e4VU8onoc9E,"I liked the video, I definitely will trying this recipe  emoji_smiling_face_with_smiling_eyes "
915,UgxXrVSWZX6kCri1WIR4AaABAg,e4VU8onoc9E,Can you tell what is the color you use? I love the pink color of your soap!
916,UgxXrVSWZX6kCri1WIR4AaABAg.91qZpmDwqBq91z9Tr5ULRj,UgxXrVSWZX6kCri1WIR4AaABAg,"Hong Ma yes, I’d also like to know what gave the soap that rosy color, thanks."
917,UgwZqxBxxSHCFrw-gp94AaABAg,e4VU8onoc9E,No protections for your body???
918,UgwZqxBxxSHCFrw-gp94AaABAg.91qEhAt2aG691zCs4eaR0f,UgwZqxBxxSHCFrw-gp94AaABAg,Chutamas Areekit pure rebel
919,UgzZfg8Qqc7Qd5BfXPt4AaABAg,e4VU8onoc9E,Hello! what SF  and the percentage of water?
920,UgzZfg8Qqc7Qd5BfXPt4AaABAg.91qDKvza8Y491zCNjwZnSj,UgzZfg8Qqc7Qd5BfXPt4AaABAg,5% super fat
921,UgzMa-xsfHSfQWh2qlt4AaABAg,e4VU8onoc9E,Love your clear instructions.....thanks so much
922,UgwaDNSJE1aUXr6UqtR4AaABAg,e4VU8onoc9E,I would like to make soap for my family. It will be my first time. How large must the scale be and what type of stick blender would you recommend?
923,UgwaDNSJE1aUXr6UqtR4AaABAg.91pMb0yFqCZ95-pG2V5YYE,UgwaDNSJE1aUXr6UqtR4AaABAg,Get a cheap one to start out.  Got mine ob amazon...around $20 I think
924,UgwaDNSJE1aUXr6UqtR4AaABAg.91pMb0yFqCZ91zDHSdz2h2,UgwaDNSJE1aUXr6UqtR4AaABAg,Any kitchen scale wulll work.  My stick blender is a cuisinart
925,UgweL6RlPPBK3CKoKYN4AaABAg,e4VU8onoc9E,If I Want to make it for sale. WHT should I add for a preservative
926,UgweL6RlPPBK3CKoKYN4AaABAg.91ockkdzGxv91zDBx_gLUY,UgweL6RlPPBK3CKoKYN4AaABAg,meeno kamran you don’t need one
927,UgweL6RlPPBK3CKoKYN4AaABAg.91ockkdzGxv91p7zFQi7_1,UgweL6RlPPBK3CKoKYN4AaABAg,You do not need preservatives in CP soap.
928,UgyT47Y5fuXnGjxgIYx4AaABAg,e4VU8onoc9E,Thank you so much this seems amazing. I will definitely try it!
929,UgziUIWrFAdyblNGwHB4AaABAg,e4VU8onoc9E,Lovely
930,Ugw1GMHWvbT3cFhyLqp4AaABAg,e4VU8onoc9E,"I'm just now reading books and getting my center. I haven't made one lick of soap yet.  So my question is; if one were to use scented oils instead of powdered fragrance, how would that change the finished product?"
931,Ugw1GMHWvbT3cFhyLqp4AaABAg.91jUDIP79yv91k8Wflzujd,Ugw1GMHWvbT3cFhyLqp4AaABAg,@Heart's Content Farmhouse Awesome. Thank you for the help. :)
932,Ugw1GMHWvbT3cFhyLqp4AaABAg.91jUDIP79yv91jc0W6Gq4Y,Ugw1GMHWvbT3cFhyLqp4AaABAg,"Scented oils are fine, if they are labeled that they can be used for cold process soap.  The thing is... each affects the batter differently.  They will often make the batter get thick very quickly, or even “rice” where it forms lumps.  Floral fragrances are especially bad at this.  You have to check each fragrance.  Essential oils don’t really “stick” in the soap, the scent just fades away."
933,UgzBqiQoSC2roIQLLcZ4AaABAg,e4VU8onoc9E,"You did an amazing job, this is the first video that i watched which actually made me want to dash and make my soap more confidently. Thank you ( new subbie )"
934,UgzBqiQoSC2roIQLLcZ4AaABAg.91hs7n80d68969akMt2DAI,UgzBqiQoSC2roIQLLcZ4AaABAg,I agree !!!!     emoji_red_heart  emoji_red_heart  emoji_red_heart  emoji_red_heart 
935,UgzBqiQoSC2roIQLLcZ4AaABAg.91hs7n80d6891ojUlXyap-,UgzBqiQoSC2roIQLLcZ4AaABAg,Ditto Ditto Ditto
936,UgzBqiQoSC2roIQLLcZ4AaABAg.91hs7n80d6891jbd7zoBA0,UgzBqiQoSC2roIQLLcZ4AaABAg,Risenlifeofminnie aw thanks!  Glad it inspired you
937,UgxHGT3m1B0mhQ6x0ll4AaABAg,e4VU8onoc9E,"Yikes!!!  Please put your gloves on - beginners are watching - and copying - and please say you’re wearing eye protection!!!   emoji_anguished_face . That said, the recipe looks lovely - thank you!  Stay safe!   emoji_smiling_face_with_sunglasses "
938,UgxHGT3m1B0mhQ6x0ll4AaABAg.91gp9F8wOmR92cVP1k4DMj,UgxHGT3m1B0mhQ6x0ll4AaABAg,"Resting Bitchface   Hi!  Good point!   Being careful and respecting your ingredients is going to keep you safer than all the protective gear in the world.  I’ve still got a lot of beginner’s caution, so am careful And suit up, but since I posted here I’ve seen a pretty convincing argument Against using gloves and sleeves.  Still learning - and loving - this new hobby.  Happy soaping!"
939,UgxHGT3m1B0mhQ6x0ll4AaABAg.91gp9F8wOmR91tFJmc_quJ,UgxHGT3m1B0mhQ6x0ll4AaABAg,"Jill Johnson LOL....I’ve made soap for more than 35 years in massive batches of 20 - 40 lbs or more, and never worn protective gear.Just respect you materials and don’t be a slob! No worries."
940,UgxHGT3m1B0mhQ6x0ll4AaABAg.91gp9F8wOmR91rVNUjIWip,UgxHGT3m1B0mhQ6x0ll4AaABAg,And the lye gets hot without heating. If a beginner hears that it needs to cool down they may think it needs to be heated. Shrug
941,UgxHGT3m1B0mhQ6x0ll4AaABAg.91gp9F8wOmR91jiSWe1D0X,UgxHGT3m1B0mhQ6x0ll4AaABAg,Heart's Content Farmhouse Oh boy!   emoji_rolling_on_the_floor_laughing . Maybe you’ve got that thrill seeker’s gene they talk about and we’ll see you out bungee jumping next!   emoji_face_with_tears_of_joy  emoji_grinning_face_with_big_eyes . Thanks again for sharing your soap recipe.   emoji_smiling_face_with_smiling_eyes 
942,UgxHGT3m1B0mhQ6x0ll4AaABAg.91gp9F8wOmR91jbVR_dWW-,UgxHGT3m1B0mhQ6x0ll4AaABAg,Jill Johnson yes I know!  I’m the worst at this!  emoji_face_with_tears_of_joy 
943,UgyzpNysHa12pzXB5CV4AaABAg,e4VU8onoc9E,"Thanks for sharing, I never used castor oil yet .I must try this soap .looks beautiful  emoji_green_heart "
944,UgyzpNysHa12pzXB5CV4AaABAg.91fOksOH2gV91g4t6Ld0hf,UgyzpNysHa12pzXB5CV4AaABAg,@Heart's Content Farmhouse looks beautiful and you explained everything very well  emoji_green_heart I'm still a newbie haven't used all the expensive oils yet .But definitely will try this Luxury soap  emoji_green_heart 
945,UgyzpNysHa12pzXB5CV4AaABAg.91fOksOH2gV91fiAqDNufg,UgyzpNysHa12pzXB5CV4AaABAg,you'll love adding castor oil!
946,Ugw79zjN6STDrd0tS854AaABAg,e4VU8onoc9E,where do you get your sodium lactate?
947,Ugw79zjN6STDrd0tS854AaABAg.91cHCIjvLmm95-ofcY5ylb,Ugw79zjN6STDrd0tS854AaABAg,I get mine on amazon
948,Ugw79zjN6STDrd0tS854AaABAg.91cHCIjvLmm91dYfu0Y-oA,Ugw79zjN6STDrd0tS854AaABAg,"I order it from brambleberry if I'm ordering oils, otherwise amazon: https://amzn.to/2XAoJ1m"
949,Ugw-txJFciztY44fu954AaABAg,e4VU8onoc9E,Thank you so much for sharing your recipe!
950,Ugz2o6Q7hzfq1oFTMFB4AaABAg,e4VU8onoc9E,I’m a soap maker too emoji_smiling_face_with_open_hands . Great soap “recipe”. I love suds too so when you mentioned castor oil in the ingredients I knew it would be good. Thank you for sharing emoji_winking_face . God’s blessings to you  emoji_red_heart 
951,Ugz2o6Q7hzfq1oFTMFB4AaABAg.91aiXEtT4Ia94O7YPhQ_i-,Ugz2o6Q7hzfq1oFTMFB4AaABAg,Little Country Cabin rite rite
952,Ugz2o6Q7hzfq1oFTMFB4AaABAg.91aiXEtT4Ia94KtEU_jR1Z,Ugz2o6Q7hzfq1oFTMFB4AaABAg,Adam Saleh Olive oil is great for making soap. I use just a small amount of castor oil to help make those big bubbles emoji_smiling_face_with_open_hands . Plus it’s so good for our skin!
953,Ugz2o6Q7hzfq1oFTMFB4AaABAg.91aiXEtT4Ia94JqlaagdaE,Ugz2o6Q7hzfq1oFTMFB4AaABAg,Little Country Cabin olive oil is better tho
954,Ugz2o6Q7hzfq1oFTMFB4AaABAg.91aiXEtT4Ia91axicdsm3i,Ugz2o6Q7hzfq1oFTMFB4AaABAg,"Aw, thank you!  Yes this one is big on castor oil!   Bubbles for life!  emoji_red_heart  emoji_winking_face "
955,Ugy-82TjqhouPKXfwkZ4AaABAg,e4VU8onoc9E,Hearts Content can you please get to the point.
956,Ugy-82TjqhouPKXfwkZ4AaABAg.91_tQWwn9cn943AlPFJ1aa,Ugy-82TjqhouPKXfwkZ4AaABAg,Honestly though how much shorter could she have made the video? It's literally under 10 minutes long. Get real
957,Ugy-82TjqhouPKXfwkZ4AaABAg.91_tQWwn9cn93NIHHNzSmV,Ugy-82TjqhouPKXfwkZ4AaABAg,You don't like it don't read it and your an ass you have a lot of nerve of insulting people when everyone has the right to their opinion on line that's why they put videos you idiot.
958,Ugy-82TjqhouPKXfwkZ4AaABAg.91_tQWwn9cn93NDzg5q2X-,Ugy-82TjqhouPKXfwkZ4AaABAg,"Lena, you're a rude troll. Get back under your bridge."
959,Ugy-82TjqhouPKXfwkZ4AaABAg.91_tQWwn9cn91stBQpt65L,Ugy-82TjqhouPKXfwkZ4AaABAg,"@Lena Martinez oh the irony! If you don't like the video, don't fucking watch you stupid bitch! It's YOU who felt the need to tell someone what to do, but can't take it back! Entitled much? Practice what you preach!"
960,Ugy-82TjqhouPKXfwkZ4AaABAg.91_tQWwn9cn91sqqaXOZ0e,Ugy-82TjqhouPKXfwkZ4AaABAg,@Tami Elizabeth Allaway if you dont like it dont read it everyone is entitled to their own opinión without being ordered as to what to say and not say from people like you.
961,Ugy-82TjqhouPKXfwkZ4AaABAg.91_tQWwn9cn91slhFBSj4c,Ugy-82TjqhouPKXfwkZ4AaABAg,"Can you please not be rude? She's putting out a FREE video that's only 8 minutes long, and you're complaining? She's catering to soap makers at all skill levels, from none at all to more experienced. She gave you the option to go instead to a ""more simple"" recipe video, maybe you should have taken note and headed there!"
962,Ugzr-57xL3UAK079kqp4AaABAg,e4VU8onoc9E,"I would've ditched the dye.  I just want an honest, clean soap that doesn't dry out my skin.  Don't care about the color."
963,Ugzr-57xL3UAK079kqp4AaABAg.91_C_m_P_gl975KiYFl816,Ugzr-57xL3UAK079kqp4AaABAg,coffee Enema could you share how to make soap with glycerin and not lye please
964,Ugzr-57xL3UAK079kqp4AaABAg.91_C_m_P_gl95UQjlIxUNS,Ugzr-57xL3UAK079kqp4AaABAg,I just use  Glycerine.. No need for lye
965,Ugzr-57xL3UAK079kqp4AaABAg.91_C_m_P_gl91qpYbTA30G,Ugzr-57xL3UAK079kqp4AaABAg,"Sea Buckthorn oil is nice to add for a natural, creamy yellow that is also good for your skin."
966,Ugzr-57xL3UAK079kqp4AaABAg.91_C_m_P_gl91fOZoORDDT,Ugzr-57xL3UAK079kqp4AaABAg,As for dye .theres plenty of natural dyes .spinach powder would have turned it pink too. That's right spinach pink .I would have thought green too .
967,Ugzr-57xL3UAK079kqp4AaABAg.91_C_m_P_gl91fOFV7EWJf,Ugzr-57xL3UAK079kqp4AaABAg,The lye and the oil makes soap no other way to do it .even your melt and pour soaps at some stage they were also made this way .But good news when it turns the oil into soap the lye is no longer in it .The lye evaporates takes a few days .after that the curing process it for a harder milder bar . emoji_smiling_face_with_smiling_eyes 
968,UgzAWGJLbtZx2oaNO2F4AaABAg,e4VU8onoc9E,"I'm new to soap making and have watched a bunch of different videos, but yours is by far the best! Thank you for your easy to follow and thorough explanations! I can't wait to try your recipe. :) I'm subscribed now!"
969,UgzAWGJLbtZx2oaNO2F4AaABAg.91UeZG0Bhly91YziDh14Sa,UgzAWGJLbtZx2oaNO2F4AaABAg,Thank you Amber!  Welcome to soap making and I hope you love it!
970,UgxzSGEEjs9_EJftTOB4AaABAg,e4VU8onoc9E,Cold process soap?????
971,UgxzSGEEjs9_EJftTOB4AaABAg.91TTfTdAgRq91TnxO2FoIj,UgxzSGEEjs9_EJftTOB4AaABAg,just means soap made with lye and cured at room temperature
972,UgyfCogpTR-zf26Hwf94AaABAg,e4VU8onoc9E,"Thank you loved watching this, easy to understand, guess I found my next soap"
973,UgyfCogpTR-zf26Hwf94AaABAg.91RTlcsLUv491RV1b7pPbW,UgyfCogpTR-zf26Hwf94AaABAg,Thanks Dawn!   Hope you love it.
974,UgyNJ2vKTf678TeIfdd4AaABAg,e4VU8onoc9E,Does the water need to be distilled or purified?
975,UgyNJ2vKTf678TeIfdd4AaABAg.91Kk0JRMcBf91N9nRXBvDY,UgyNJ2vKTf678TeIfdd4AaABAg,@Heart's Content Farmhouse thank you so much!!
976,UgyNJ2vKTf678TeIfdd4AaABAg.91Kk0JRMcBf91L3ex5VKue,UgyNJ2vKTf678TeIfdd4AaABAg,I use tap water.  Some people will say it should be distilled.  But tap has always worked for me  emoji_winking_face 
977,UgzYExk1Y7sHgjjOVPp4AaABAg,e4VU8onoc9E,I love your video and want to try this recipe. You mention putting the soap in the oven for gel phase but never mention exactly what that means. Do you turn the oven on low. Or just let it stay in that enclosed environment to keep it warm while it goes thru gel phase?  Thank you for sharing your recipe and knowledge
978,UgzYExk1Y7sHgjjOVPp4AaABAg.91J4Toix-hn91JarsgI5_k,UgzYExk1Y7sHgjjOVPp4AaABAg,"hi!  Yes,, I'm sorry about that!  You turn the oven to 100-140 degrees, and put the soap it.  You let it sit in there with the oven on for 1 hour.  Turn off the heat, but don't open the door or disturb the soap.  It sits in there for a total of 24 hours.  This helps intensify the colors and speed up the chemical reaction.  But it's optional!   If you don't have an oven to spare for the day, you can wrap it in a lot of old blankets  emoji_smiling_face_with_smiling_eyes "
979,UgxldDfRYklsR7mxO354AaABAg,e4VU8onoc9E,I love the pink. What dye did you use. I’m new to this. I love it so much...
980,UgxldDfRYklsR7mxO354AaABAg.918LLgjcOHT91Bz3vYF0a8,UgxldDfRYklsR7mxO354AaABAg,Heart's Content Farmhouse thank you emoji_red_heart 
981,UgxldDfRYklsR7mxO354AaABAg.918LLgjcOHT91A1yjjKSle,UgxldDfRYklsR7mxO354AaABAg,"hi Lynn I use a powdered mica.  the sparkle does not come through in the finished product, but the color does: https://amzn.to/2X0QCze"
982,Ugzc0b-3ro2m7KhSyVl4AaABAg,e4VU8onoc9E,"Hi, question I have a Taylor scale and it does not show the oz that you are requiring do I have the wrong scale?"
983,Ugzc0b-3ro2m7KhSyVl4AaABAg.91-bIa0id1x91-z-CG3dXE,Ugzc0b-3ro2m7KhSyVl4AaABAg,"@Heart's Content Farmhouse Thank you so much, have a great day be blessed."
984,Ugzc0b-3ro2m7KhSyVl4AaABAg.91-bIa0id1x91-wERPtfxL,Ugzc0b-3ro2m7KhSyVl4AaABAg,DOLLY COLON well that’s weird!   emoji_two_hearts  you’ll just have to do a little math!  As long as you remember a pound is 16 oz you can still use that scale
985,Ugzc0b-3ro2m7KhSyVl4AaABAg.91-bIa0id1x91-vYPMy03d,Ugzc0b-3ro2m7KhSyVl4AaABAg,"Yes ma'am, and I put it on oz, but I noticed as I'm pouring it reaches a certain amount then it automatically goes to lbs."
986,Ugzc0b-3ro2m7KhSyVl4AaABAg.91-bIa0id1x91-jv0yH-bW,Ugzc0b-3ro2m7KhSyVl4AaABAg,@DOLLY COLON is there a button that says MODE or UNIT?
987,Ugzc0b-3ro2m7KhSyVl4AaABAg.91-bIa0id1x91-cz5JiTwY,Ugzc0b-3ro2m7KhSyVl4AaABAg,@Heart's Content Farmhouse I do have one but when I'm putting in the ounces it automatically goes to lbs unless I'm reading it wrong. How is it suppose to read if you don't mind me asking.
988,Ugzc0b-3ro2m7KhSyVl4AaABAg.91-bIa0id1x91-c922WKfK,Ugzc0b-3ro2m7KhSyVl4AaABAg,"DOLLY COLON hi dolly, what you need is a food scale or kitchen scale.  They should a “mode” button that lets you toggle between ounces, grams, or pounds.  Hope that helps!"
989,UgxN_6EJ3Wi2PLWsA9R4AaABAg,e4VU8onoc9E,Really well explained and great recipe! Thank you!
990,UgxN_6EJ3Wi2PLWsA9R4AaABAg.90ydBlurz3u90yrZ8vKNid,UgxN_6EJ3Wi2PLWsA9R4AaABAg,"Thank you for watching Joan, and for letting me know!  emoji_red_heart "
991,Ugx5yCOgG86lOHKcZGF4AaABAg,e4VU8onoc9E,"Is there an alternative to palm oil please,? looking forward to trying this."
992,Ugx5yCOgG86lOHKcZGF4AaABAg.90ug0vJA66z92W6uOXxWZ6,Ugx5yCOgG86lOHKcZGF4AaABAg,Olga Raffa Lard
993,Ugx5yCOgG86lOHKcZGF4AaABAg.90ug0vJA66z90uthpTnY0f,Ugx5yCOgG86lOHKcZGF4AaABAg,"Olga Raffa definitely not all of it, that would be too much beeswax and it will be way too hard.  You could try taking out the palm oil and substituting a combo of more coconut and some beeswax, but it will be a brand new recipe.  As long as you recalculate the lye it will still work !"
994,Ugx5yCOgG86lOHKcZGF4AaABAg.90ug0vJA66z90uikqGWRYk,Ugx5yCOgG86lOHKcZGF4AaABAg,"Heart's Content Farmhouse Thanks for your reply, I was hoping beeswax would work as I have  some to hand, what do you think?"
995,Ugx5yCOgG86lOHKcZGF4AaABAg.90ug0vJA66z90uiJFmsrnU,Ugx5yCOgG86lOHKcZGF4AaABAg,"hi olga,Accepted substitutes for palm are tallow and babassu oil.  I've never tried them though.  You would need to re run everything through a lye calculator if you substitute.  emoji_red_heart "
996,UgyGavaAhWNKnPoz9Dl4AaABAg,e4VU8onoc9E,Love this recipe! Thanks for sharing it with us ...do you have a recommendation for a substitute oil for the palm oil please?
997,UgyGavaAhWNKnPoz9Dl4AaABAg.90slF2s4jva95-mC6vsZ9O,UgyGavaAhWNKnPoz9Dl4AaABAg,"Patricia Finlayson well actually babassu oil is a sub for coconut oil...pretty much the same fatty acids (it is expensive).  I often sub lard for palm oil...love the creaminess, plus it slows down trace."
998,UgyGavaAhWNKnPoz9Dl4AaABAg.90slF2s4jva90svG0PbShz,UgyGavaAhWNKnPoz9Dl4AaABAg,@Heart's Content Farmhouse thank you!
999,UgyGavaAhWNKnPoz9Dl4AaABAg.90slF2s4jva90sulZjEIAg,UgyGavaAhWNKnPoz9Dl4AaABAg,"hi patricia,Sorry I've always used palm oil in most of my soaps.  Commonly accepted alternatives are beef tallow and babbasao oil.  You would have to run the recipe through a lye calculator again, though."
1000,UgzinFSTMc4mw10B56Z4AaABAg,e4VU8onoc9E,"Have you tried this recipe substituting the water for goats milk? If so, didnthe measurements change. Thank you and I will be using your recipe for my first batch."
1001,UgzinFSTMc4mw10B56Z4AaABAg.90rP7oio1Q690t81uFa6JK,UgzinFSTMc4mw10B56Z4AaABAg,@Heart's Content Farmhouse thank you!
1002,UgzinFSTMc4mw10B56Z4AaABAg.90rP7oio1Q690sRll8_NVs,UgzinFSTMc4mw10B56Z4AaABAg,"HI Vicky, I've never tried it with this recipe, but I have with others (a baby soap).  the measurements don't change.  just be careful adding the lye to the milk, there more of a ""bubbly"" reaction than with water."
1003,UgzlUYkRbF1QJ5f03v94AaABAg,e4VU8onoc9E,on your recipe it sais 7 to 11 oz of water ( dont you no ?? ( if its not right its messed up   ( soap isnt just  7 to ?? of something ( thanks
