,id,Recipient (video or comment),comment
997,UgxS6-8MiN2tmiq6opl4AaABAg,-8lGCTFGEJs,me gusta el ico
998,Ugypf1kjesF_iC9r1KJ4AaABAg,-8lGCTFGEJs,Estoy aqui por Tarea de Etimologias :'u
999,Ugypf1kjesF_iC9r1KJ4AaABAg.8W3ip8176vd8WDCyZRdmeQ,Ugypf1kjesF_iC9r1KJ4AaABAg,pinche toni k pez :v
1000,UgyRhm8p1EDsRb4YlzZ4AaABAg,-8lGCTFGEJs,mi profesor muestra tus vídeos y yo tambien los veo =)
1001,UgxS_81m4rMfmLVx4HR4AaABAg,-8lGCTFGEJs,Jajaja 01 :35
1002,UgwVuHueVAYoG4ZWcKx4AaABAg,-8lGCTFGEJs,justo estoy estudiando para un examen de mañana siempre a ultima hora
1003,UggR5lAcSr5DzngCoAEC,-8lGCTFGEJs,A mi hija igual
1004,UghWxR6OhdJ1KngCoAEC,-8lGCTFGEJs,"Demasiado simple, faltó Neoptólemo, Creúsa, Lavinia, Amulio (antes), Marte, Rea Silvia, Ascanio, Príamo, Numitor, Alba Longa, Latino, latinos, itálicos, indoeuropeos, etruscos y más."
1005,UghWxR6OhdJ1KngCoAEC.8VNaTU5e8BC9ifhYiCJ4xs,UghWxR6OhdJ1KngCoAEC,de hecho está es la versión más completa que existe.. digno de History Channel.
1006,UghWxR6OhdJ1KngCoAEC.8VNaTU5e8BC8qm1aM9aK8u,UghWxR6OhdJ1KngCoAEC,men pos si@H 97
1007,UghWxR6OhdJ1KngCoAEC.8VNaTU5e8BC8l7_pYs6T3-,UghWxR6OhdJ1KngCoAEC,"Men es una síntesis de la historia de Roma para niños, no tema de informe final de geografía para la universidad"
1008,Ugij22mEwxfjkXgCoAEC,-8lGCTFGEJs,quienes fundaron roma
1009,Ugij22mEwxfjkXgCoAEC.8TYMReOMMXe8ZMLOWyq_Yl,Ugij22mEwxfjkXgCoAEC,romulo y remo
1010,UghcJcjs5h7RjXgCoAEC,-8lGCTFGEJs,genial me sirvio mucho
1011,Ugh8CIXaYNbSkHgCoAEC,-8lGCTFGEJs,"MUY INTERESANTES VÍDEOS, GRACIAS POR SU VALIOSO APORTE"
1012,UggiO9gkkTkLBHgCoAEC,-8lGCTFGEJs,"Me sirvió mucho!! aunque estaría bueno que junten toda esa historia con la parte de Roma, y su república, imperio, etc. Asi se ve todo de una n.n/"
1013,UggiO9gkkTkLBHgCoAEC.8T6XAMveneC9iffkBZiKzG,UggiO9gkkTkLBHgCoAEC,no mienta señora..
1014,UggiO9gkkTkLBHgCoAEC.8T6XAMveneC94f8WmOv413,UggiO9gkkTkLBHgCoAEC,si
1015,UggiO9gkkTkLBHgCoAEC.8T6XAMveneC9-Z21c-bWTm,UggiO9gkkTkLBHgCoAEC,SI WEY ES LA NETA POR QUE A MI ME SIRVIO EN EL EXAMEN O PRUEBA ENCERIO LOAMO
1016,UgiiFNs8h41rSHgCoAEC,-8lGCTFGEJs,Excelente
1017,UghQubLG0_kDTHgCoAEC,-8lGCTFGEJs,Este video explica muy bien el imperio de roma
1018,UghtspaPuYHgfngCoAEC,-8lGCTFGEJs,"Hola Gracias me sirvio para mi Tarea solamente te falto mensionar que Romulo nombro a Roma en Honor a su hermano Remo, Roma."
1019,UghJI6vF8-qyd3gCoAEC,-8lGCTFGEJs,os ha gustado no a mi tanbien me agutado
1020,UggvCxj_CTPD53gCoAEC,-8lGCTFGEJs,chulo chulo chulo chul chulo chulo chulo chulo chulo chulo chulo chulo chulo
1021,Ugg7jZ8Mir3JMngCoAEC,-8lGCTFGEJs,Amo sus videos!!! Muchas gracias <3
1022,UgjI2NVgBrnkYngCoAEC,-8lGCTFGEJs,marte : DIOS de la guerra/ entonces si exisian esos dioses?
1023,Ugj0RGp-6bIXO3gCoAEC,-8lGCTFGEJs,"venus era dios/a cierto?? y si tenia un hijo, entonces venus si existió?"
1024,Ugg4OcgQFwHSXHgCoAEC,-8lGCTFGEJs,Me has salvado de un examen sobre Roma!!!!Muchas gracias!
1025,Ugg4OcgQFwHSXHgCoAEC.8QoIYN1X6d49SFl4x--Cbp,Ugg4OcgQFwHSXHgCoAEC,A mí también jajja
1026,Ugg4OcgQFwHSXHgCoAEC.8QoIYN1X6d48ykjm0FGUMs,Ugg4OcgQFwHSXHgCoAEC,A mi igual XD
1027,UgwGZvcw8HVT-UaQHeB4AaABAg,-8lGCTFGEJs,esta muy pero que muy bien  emoji_thumbs_up  emoji_thumbs_up  emoji_thumbs_up  emoji_thumbs_up  emoji_thumbs_up  emoji_thumbs_up  emoji_thumbs_up  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes 
1028,UghmUak5xZAFNngCoAEC,-8lGCTFGEJs,a mi tamvien me encantan tus videos
1029,UghmUak5xZAFNngCoAEC.8Pd17cKmC6g8ZIgkL3fS1M,UghmUak5xZAFNngCoAEC,Maria Villalovos También* :'v
1030,UggBLiYd6r3RDXgCoAEC,-8lGCTFGEJs,Muy buen video! muy didáctico y bien explicado!
1031,UghVv39XL6j-o3gCoAEC,-8lGCTFGEJs,Pero madre mia willy
1032,UgjnvVjC2nBb3ngCoAEC,-8lGCTFGEJs,bueno
1033,Ugi8s7VbybhCbHgCoAEC,-8lGCTFGEJs,antes este vídeo era uno dde 30 minutos?? o es mi idea :(
1034,Ugi8s7VbybhCbHgCoAEC.8Lt6HzUxES99ifhxjJKhy4,Ugi8s7VbybhCbHgCoAEC,es la versión reducida del resumen del resumen del resumen del resumen del resumen
1035,UggGqX5dJm7TD3gCoAEC,-8lGCTFGEJs,Video 100% Bueno y CRACK
1036,UgjWI_m4IcYhkXgCoAEC,-8lGCTFGEJs,esto lo vi en mi escuela y me gusta
1037,Ughn9ohdeiP9C3gCoAEC,-8lGCTFGEJs,esta muy bueno el video
1038,Ughn9ohdeiP9C3gCoAEC.8LOWqX8qeXO8P0XDVpeI4a,Ughn9ohdeiP9C3gCoAEC,"Gracias! Nos encanta que te encanten los videos!! Ahora necesitamos que nos ayudes para poder hacer más videos como estos!! Si quieres, puedes ingresar en el link a continuación y descargar toda la serie de Ciencia e Historia: https://vimeo.com/ondemand/exploradoresdelahistoria
¡¡Cada 1000 descargas haremos nuevos videos!! Y tú podrás ver y compartir los videos con amigos y familia cuantas veces desees!!"
1039,UgiaS2CBn4A-6XgCoAEC,-8lGCTFGEJs,me sirvio para la prueba de mañana
1040,UgiaS2CBn4A-6XgCoAEC.8LJZl1t9pm58ku7T-jh3t3,UgiaS2CBn4A-6XgCoAEC,Alguien sabe donde ? Esta apuntando el dedo de la intro
1041,UgiaS2CBn4A-6XgCoAEC.8LJZl1t9pm58_5Eqsuhtjz,UgiaS2CBn4A-6XgCoAEC,ati tambien te dejan pruaba
1042,UgiaS2CBn4A-6XgCoAEC.8LJZl1t9pm58Y3_iZMlce8,UgiaS2CBn4A-6XgCoAEC,Richard Josue Duval Moreira igual  emoji_face_with_tears_of_joy 
1043,UgiaS2CBn4A-6XgCoAEC.8LJZl1t9pm58P0XNP0XLX2,UgiaS2CBn4A-6XgCoAEC,"Gracias! Nos encanta que te encanten los videos!! Ahora necesitamos que nos ayudes para poder hacer más videos como estos!! Si quieres, puedes ingresar en el link a continuación y descargar toda la serie de Ciencia e Historia: https://vimeo.com/ondemand/exploradoresdelahistoria
¡¡Cada 1000 descargas haremos nuevos videos!! Y tú podrás ver y compartir los videos con amigos y familia cuantas veces desees!!"
1044,Ugi7-giUYjCW6ngCoAEC,-8lGCTFGEJs,:v
1045,Ugi7-giUYjCW6ngCoAEC.8Kz1s285nCi8iVGzD0F_vr,Ugi7-giUYjCW6ngCoAEC,ファストネム  ablas español o que :l
1046,Ugi7-giUYjCW6ngCoAEC.8Kz1s285nCi8ZIgbkcM9g6,Ugi7-giUYjCW6ngCoAEC,ファストネム v:
1047,UgjBl_EkDjAsYngCoAEC,-8lGCTFGEJs,Me sirve para estudiar
1048,UgiNGIpCcGgMPXgCoAEC,-8lGCTFGEJs,Curiosamente
1049,UgiNGIpCcGgMPXgCoAEC.8KfqFaKKmNL8LZLgHqPv61,UgiNGIpCcGgMPXgCoAEC,"Nos encanta que te encanten los videos!! Es bonito saber que te sirven y te ayudan tanto!!Ahora necesitamos que nos ayudes para poder hacer más videos como estos!! Si quieres, puedes ingresar en el link a continuación y descargar toda la serie de 16 capítulos completos por solo 7 dólares: https://vimeo.com/ondemand/exploradoresdelahistoria
¡¡Cada 1000 descargas haremos nuevos videos!! Y tú podrás ver y compartir los videos con amigos y familia cuantas veces desees!!"
1050,UghXWz2kLCHW7XgCoAEC,-8lGCTFGEJs,Me ayudo mucho en mis tareas nwn
1051,Ughhi2Ez1qd0EXgCoAEC,-8lGCTFGEJs,QUE DIBERTIDO SHAKIRA CANTA LINDO ME ENCANTA SUS DETALLES ESO SI ES INFANTIL SUS DETALLES LINDOS
1052,UgjfcYAuCTtSQHgCoAEC,-8lGCTFGEJs,Por favor sube La llegada de los bárbaros a Roma
1053,UgiGC0VtG7y9_ngCoAEC,-8lGCTFGEJs,muy bueno me sirvió muchisimo
1054,UgiOTliwRrrCE3gCoAEC,-8lGCTFGEJs,Oye me sirve para mañana e
1055,UggHGUpWas-k4XgCoAEC,-8lGCTFGEJs,me encanta tus videos amigo don muy interesante y explican muy bien todo felicidades
1056,Uggb6S3l5O-bQngCoAEC,-8lGCTFGEJs,me ayudo en mi prueba
1057,Uggb6S3l5O-bQngCoAEC.8HzGJ3c4Ik58L_hQh2J-_o,Uggb6S3l5O-bQngCoAEC,"Nos encanta que te encanten los videos!! Es bonito saber que te sirven y te ayudan tanto!!Ahora necesitamos que nos ayudes para poder hacer más videos como estos!! Si quieres, puedes ingresar en el link a continuación y descargar toda la serie de 16 capítulos completos por solo 7 dólares: https://vimeo.com/ondemand/exploradoresdelahistoria
¡¡Cada 1000 descargas haremos nuevos videos!! Y tú podrás ver y compartir los videos con amigos y familia cuantas veces desees!! Cada 1000 descargas haremos por lo menos 2 videos nuevos!!"
1058,Ugi-gd41_-6ScXgCoAEC,-8lGCTFGEJs,a mi tambien emoji_heart_suit  emoji_heart_suit  emoji_heart_suit 
1059,Ugi-gd41_-6ScXgCoAEC.8HrQo73nPWA8W15Sgu6QLO,Ugi-gd41_-6ScXgCoAEC,Astrolab Motion  le interesa mas la plata de que nosotros aprendamos
1060,Ugi-gd41_-6ScXgCoAEC.8HrQo73nPWA8VuBKef2zc1,Ugi-gd41_-6ScXgCoAEC,estos videos en mi clase de historia la maestra no muestra
1061,Ugi-gd41_-6ScXgCoAEC.8HrQo73nPWA8L_hXMwa2mT,Ugi-gd41_-6ScXgCoAEC,"Nos encanta que te encanten los videos!! Es bonito saber que te sirven y te ayudan tanto!!Ahora necesitamos que nos ayudes para poder hacer más videos como estos!! Si quieres, puedes ingresar en el link a continuación y descargar toda la serie de 16 capítulos completos por solo 7 dólares: https://vimeo.com/ondemand/exploradoresdelahistoria
¡¡Cada 1000 descargas haremos nuevos videos!! Y tú podrás ver y compartir los videos con amigos y familia cuantas veces desees!! Cada 1000 descargas haremos por lo menos 2 videos nuevos!!"
1062,Ughy7E6FqpM5uHgCoAEC,-8lGCTFGEJs,"muy bueno me sirvio , gracias :D"
1063,Ugz1dkMjAzAmfc08rFN4AaABAg,r49UF4GvGGg,did you use a picture of the great daku tree from legends of zelda lol
1064,UgzE2uN01iXHEeYS2Ed4AaABAg,r49UF4GvGGg,I really love this channel! Keep up the good work  emoji_red_heart 
1065,Ugzu4KNZx_pxXiDeh-N4AaABAg,r49UF4GvGGg,"""Each war contains all earlier wars.""[The Human Province, Elias Canetti, 1973, English Edition, 1978, Sec. ""1951“]"
1066,UgyQYgrTmd-QwU0eYIx4AaABAg,r49UF4GvGGg,"""The war divided people into two parties:one absolutely warlike, the other absolutely peaceful. The former continues the war in plans of revenge; the latter celebrates reconciliation long before winning.""[The Human Province, Elias Canetti, 1973, English Edition, 1978, Sec. ""1943“]"
1067,UgySmnfgEJzZ4z93Os54AaABAg,r49UF4GvGGg,"Of all human religion, war is the most tenacious; but it too can be disbanded.[The Human Province, Elias Canetti, 1973, English Edition, 1978, Sec. ""1942“]"
1068,Ugzh5PIpSENqSwCPyRZ4AaABAg,r49UF4GvGGg,This is the violent origins of war.The Nephalim taught man to extract metals from the ground to make armour and swords and spears.Then they taught them how to go to war.And have been laughing at the morons ever since.
1069,UgwqHUMFr00dV5abO0B4AaABAg,r49UF4GvGGg,Hopefully Netflix does more of this program
1070,UgxYPtLBrTGBr5NlYEx4AaABAg,r49UF4GvGGg,This is on Netflix now Monsters and Myths
1071,UgyPb0aIipvMojJkaCF4AaABAg,r49UF4GvGGg,Love watching documentaries like this
1072,Ugx4B9-UrG_ZmJsnRoB4AaABAg,r49UF4GvGGg,Excellent documentary  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands 
1073,Ugwkg8rQInwyxgKXIGB4AaABAg,r49UF4GvGGg,So nice the way of how history is presented... Like a fairytale.  emoji_sparkles  emoji_dizzy  emoji_blue_heart  emoji_white_heart  emoji_red_heart  emoji_star-struck 
1074,UgzMaxf-lN7TEFptbJ14AaABAg,r49UF4GvGGg,"First off, Respect to the excellent 3D graphics  emoji_OK_hand "
1075,UgzXhzamJlrCMBKumQB4AaABAg,r49UF4GvGGg,Release the Kraken!
1076,UgwtDpcnQ8KxmHwSrpl4AaABAg,r49UF4GvGGg,God i love documentaries like this.Good job keep up the good work.
1077,UgzK9oIfqVPwRPjf-7x4AaABAg,r49UF4GvGGg,"1,830th!.."
1078,UgzK9oIfqVPwRPjf-7x4AaABAg.9eh0ctzWLQz9epjBi795IA,UgzK9oIfqVPwRPjf-7x4AaABAg, emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 11.176th  emoji_winking_face 
1079,UgxEqmAp0Hx8k3AEid54AaABAg,r49UF4GvGGg,"Even with the economic Inflation emoji_weary_face  I'm very excited to have earned $10,250 on my $4,000 investment every 13 days  emoji_smiling_face_with_smiling_eyes "
1080,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9fDQhQHZYKu,UgxEqmAp0Hx8k3AEid54AaABAg,Lmfaooo yoo that was totally believable! I definitely don’t think you’re the same person taking to yourself..definitely not.  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_woman_facepalming 
1081,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9emBSazXiVd,UgxEqmAp0Hx8k3AEid54AaABAg,"Lmao what a natural, totally real and not fake at all, convenient y'all are having!!"
1082,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9ehMsjKAwYN,UgxEqmAp0Hx8k3AEid54AaABAg,Is anyone stupid enough to fall for this con?
1083,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh3AQSRJ8L,UgxEqmAp0Hx8k3AEid54AaABAg,"KainWarwick strategies are the top notch. I make my profits every week , made $9,130 last week."
1084,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh2Ya_jrz6,UgxEqmAp0Hx8k3AEid54AaABAg,"I invest with him too, i make about a $7,000 weekly."
1085,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh2BEG9sWA,UgxEqmAp0Hx8k3AEid54AaABAg,"KainWarwick is the only one I can leave my investment with and think less about it, he is my money maker.  I just received 24,300 of my investment last month.  I am very happy because he is leading me to financial freedom."
1086,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh1qzSZIXI,UgxEqmAp0Hx8k3AEid54AaABAg,Trust me you won't regret trading with Mr Kain Warwick
1087,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh1e8O8K3E,UgxEqmAp0Hx8k3AEid54AaABAg,THANKS A LOT I WILL CONTACT HIM RIGHT AWAY
1088,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh17_eFrzI,UgxEqmAp0Hx8k3AEid54AaABAg,Please how can I reach out to Mr Kain warwick ? I urgently need his management on my INVESTMENTS !
1089,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh-XfobK4P,UgxEqmAp0Hx8k3AEid54AaABAg,"I invested with Expert Kain warwick, he's the best."
1090,UgxEqmAp0Hx8k3AEid54AaABAg.9egy_5z9WRH9eh-BXMbeCw,UgxEqmAp0Hx8k3AEid54AaABAg,How?
1091,Ugzf10NJWReMNM5L9Eh4AaABAg,r49UF4GvGGg,Isn't this title a needless tautology? War is itself just a manifestation of violence. Is there anyone who thought there was such a thing as a peaceful origin of war before they watched this video?
1092,Ugzf10NJWReMNM5L9Eh4AaABAg.9eghMWo_Waj9epj41KNP4t,Ugzf10NJWReMNM5L9Eh4AaABAg,Maybe they wanted to emphasize that.  emoji_thinking_face  emoji_person_shrugging 
1093,Ugzf10NJWReMNM5L9Eh4AaABAg.9eghMWo_Waj9eh5L6kBB8u,Ugzf10NJWReMNM5L9Eh4AaABAg,"Yes, most idiots."
1094,UgyMMVQHmnGTXTIqzJ94AaABAg,r49UF4GvGGg,We human can still learn from these myth.  emoji_backhand_index_pointing_left 
1095,UgxNZEDiJdowL4SxC1R4AaABAg,r49UF4GvGGg,Second  emoji_2nd_place_medal 
1096,UgxNZEDiJdowL4SxC1R4AaABAg.9egDNQw002F9egFsCc759t,UgxNZEDiJdowL4SxC1R4AaABAg,Appreciated ! Write me using the digit added to my name okay.......
1097,UgyBjdM4M-6HLR5lGid4AaABAg,r49UF4GvGGg,First!
1098,UgxXV7JWrs_-utH706h4AaABAg,epkg8JTmBlM, emoji_weary_cat  emoji_thumbs_up 
1099,UgihhDM08OsOMngCoAEC,epkg8JTmBlM,Lit nigga
1100,Ughlk1XDquyCqngCoAEC,epkg8JTmBlM, emoji_thumbs_up 
1101,UgxJ5VCDI49Ly35pedd4AaABAg,Pf0v4M0Y5cg,Do you think Romulus existed?
1102,UgxJ5VCDI49Ly35pedd4AaABAg.9Y312o-eUad9j1WVqjMgut,UgxJ5VCDI49Ly35pedd4AaABAg,A good movie of it with Steve Reeves and Gordon Scott
1103,UgxUsVx5iYA-7C5nr4h4AaABAg,zE7jp-Y0hec,Lol
1104,Ugx_ebDsHN3g1kHWeJB4AaABAg,zE7jp-Y0hec,Great video!
1105,Ugym-af0L4lzyJN_POJ4AaABAg,zE7jp-Y0hec,I like you bro
1106,UgyK-p6dIqodvB8eW5N4AaABAg,-2c-6dFEnG4,Mystery Babylon of revelation. The woman sits on 7 hills. Catholic church is mystery Babylon
1107,UgxQq-fFOldv0_2gJy14AaABAg,-2c-6dFEnG4,Great lesson!
1108,UgwtbnuZMzNepSzDaeJ4AaABAg,-2c-6dFEnG4,E
1109,UgwNU-tEkg2UVcvBoCd4AaABAg,-2c-6dFEnG4,"Замечательно, параллельно с историей теперь будем учить и английский  )) Уровень образованности будет расти многократно)"
1110,UgwIN9EJ9bgNgG3rkAF4AaABAg,-2c-6dFEnG4,Чакаю цяпер відос на армянскай
1111,UgwIN9EJ9bgNgG3rkAF4AaABAg.9Q3EAhEJu139Q3FO98XeBC,UgwIN9EJ9bgNgG3rkAF4AaABAg,Ён будзе па гісторыі нардаў
1112,UgxU2_fHg6NC09wSTIx4AaABAg,KhWMnI2ZhmQ,This is so funny.  I do the same lesson with my students but never wrote a song with or created a music video.  I love it!  Can you post a link to the MP3?
1113,Ugw8v1ogyKNMjLFkOsh4AaABAg,KhWMnI2ZhmQ,@nononononononoize im watching this in k12 are you?
1114,UgwnhMiGYVTGKUuaZeR4AaABAg,KhWMnI2ZhmQ,"im in school to
"
1115,UgwuU5g2C33FoA4aRTV4AaABAg,51CsdXE65Xc,a masterpiece
1116,UgwuU5g2C33FoA4aRTV4AaABAg.9SpZEhXRujV9SqUjL2g8P1,UgwuU5g2C33FoA4aRTV4AaABAg,"thank you gon feeces, a true giga chad"
1117,UgyqnT6SA9R2lIF5kN14AaABAg,51CsdXE65Xc,Thank you kirin. This was very motivational. Also sub to GonFeeces :)
1118,UgzLZYFOd7yUgtMFjgF4AaABAg,51CsdXE65Xc,LETS FKING GOOOOO
1119,UgwM9McVknaJHB1n3k94AaABAg,51CsdXE65Xc,"Beautiful, in every way, shape and form, just beautiful..."
1120,UgwM9McVknaJHB1n3k94AaABAg.9NASBSqOSwN9NATV4WowBn,UgwM9McVknaJHB1n3k94AaABAg,I hope you have subscribed
1121,UgwPzM3QJXoTMFPcApl4AaABAg,51CsdXE65Xc,A iuvenis is a young man in latin btw
1122,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89SqUhAuNuuA,UgwPzM3QJXoTMFPcApl4AaABAg,@Ian Coates nxo one asked for ur opinion lmao
1123,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89SpZL9GK9hG,UgwPzM3QJXoTMFPcApl4AaABAg,Gay
1124,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89NATTaP4FYd,UgwPzM3QJXoTMFPcApl4AaABAg,@TheToastedMuffin Just making sure
1125,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89NASD1R524w,UgwPzM3QJXoTMFPcApl4AaABAg,We know that you clown...
1126,Ugw5lNEIivCcPTstrCF4AaABAg,51CsdXE65Xc,i am your only sub D:
1127,Ugw5lNEIivCcPTstrCF4AaABAg.9C5oNu8n4fZ9G5-o3EwNax,Ugw5lNEIivCcPTstrCF4AaABAg,Yay thx
1128,UgzhPl0o1fEMRd15lT54AaABAg,51CsdXE65Xc,:3
1129,UgyTQMOY0wIztF44HK54AaABAg,WaPM0V8RdAM,Salve mr Godard it is peaches yr4 from Putney
1130,UgyTQMOY0wIztF44HK54AaABAg.9NedxiQ8TmX9TcfuDPK6hf,UgyTQMOY0wIztF44HK54AaABAg,Salve
1131,UgwRqEsQBSHy433C0dd4AaABAg,WaPM0V8RdAM,Salve Mr Goddard you probably don't know who I am but I'm Umarah from Argyle in 6 Diamond
1132,UgwRqEsQBSHy433C0dd4AaABAg.9P6Gbr5p08X9Wu4wMGv1qO,UgwRqEsQBSHy433C0dd4AaABAg,Hope it's going well.  Have fun.
1133,UgwRqEsQBSHy433C0dd4AaABAg.9P6Gbr5p08X9Wss14Bj_Bj,UgwRqEsQBSHy433C0dd4AaABAg,@rapteach ur not my teacher anymore cuz I'm in secondary  emoji_smiling_face_with_tear 
1134,UgwRqEsQBSHy433C0dd4AaABAg.9P6Gbr5p08X9Tcfss-JqM6,UgwRqEsQBSHy433C0dd4AaABAg,Salve
1135,UgxObkBAxoYThBukekN4AaABAg,WaPM0V8RdAM,Salve
1136,UgxObkBAxoYThBukekN4AaABAg.9Nm7Ng0R2zs9Tcfw-0A9ZR,UgxObkBAxoYThBukekN4AaABAg,Salve
1137,UgzuA8lFKPYumJVpNyp4AaABAg,WaPM0V8RdAM,Hi Mr goddard
1138,UgzuA8lFKPYumJVpNyp4AaABAg.9LMsWwHXC_a9Tcfx__SQIQ,UgzuA8lFKPYumJVpNyp4AaABAg,Salve
1139,UgztjLizRUf725udUjN4AaABAg,Hr8M5k8TlPk,Deci nu degeaba am si adn grec   :)
1140,UgxOyuS2D14WszhBqlF4AaABAg,Hr8M5k8TlPk,thx
1141,UgzWlfCeECZ1oIkiZBV4AaABAg,Hr8M5k8TlPk, emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_middle_finger  emoji_left-facing_fist  emoji_OK_hand  emoji_OK_hand  emoji_OK_hand  emoji_crossed_fingers  emoji_backhand_index_pointing_up  emoji_raised_hand  emoji_hand_with_fingers_splayed  emoji_hand_with_fingers_splayed  emoji_middle_finger  emoji_thumbs_down  emoji_raised_back_of_hand  emoji_call_me_hand  emoji_call_me_hand  emoji_call_me_hand  emoji_OK_hand  emoji_OK_hand  emoji_crossed_fingers  emoji_OK_hand  emoji_OK_hand  emoji_crossed_fingers  emoji_backhand_index_pointing_up  emoji_backhand_index_pointing_up  emoji_angry_face_with_horns  emoji_smiling_face_with_horns  emoji_smiling_face_with_horns  emoji_smiling_face_with_horns  emoji_black_heart  emoji_vulcan_salute  emoji_raised_fist  emoji_raised_fist  emoji_raised_fist  emoji_vulcan_salute  emoji_call_me_hand  emoji_call_me_hand  emoji_OK_hand  emoji_crossed_fingers  emoji_smiling_face_with_sunglasses  emoji_backhand_index_pointing_up  emoji_backhand_index_pointing_up  emoji_raised_hand  emoji_hand_with_fingers_splayed 
1142,Ugza5QyCHyJkZQ9v8UV4AaABAg,Hr8M5k8TlPk,E teaca
1143,Ugza5QyCHyJkZQ9v8UV4AaABAg.9F1EUjiME8c9Uqr2AFsOsU,Ugza5QyCHyJkZQ9v8UV4AaABAg,Știi tu ?
1144,Ugxx--t6N06DvdcsgFR4AaABAg,Hr8M5k8TlPk,Ce faceti
1145,UgxE6oOfnSCyqkBrKZl4AaABAg,Hr8M5k8TlPk,Baaa
1146,UgyLQYwRJbcQTN1eZuZ4AaABAg,Hr8M5k8TlPk,ESTE GRESIT  POPORUL ROMÂN  NU VINE DIN POPORUL ROMAN  POPORUL ROMAN VINE DIN POPORUL TRAC  CIND EREA TRACIA ROMA NU EREA
1147,UgyLQYwRJbcQTN1eZuZ4AaABAg.9BRcpPuw6tD9K75Yi4aax0,UgyLQYwRJbcQTN1eZuZ4AaABAg,Ba da . Din poporu roman ma trag pentru ca sunt lazial ;) sunt italian defapt
1148,UgyLQYwRJbcQTN1eZuZ4AaABAg.9BRcpPuw6tD9Ju0ljuEQy7,UgyLQYwRJbcQTN1eZuZ4AaABAg,"Mda, cred că era în Tracia"
1149,UgyLQYwRJbcQTN1eZuZ4AaABAg.9BRcpPuw6tD9BW1R_Dvs08,UgyLQYwRJbcQTN1eZuZ4AaABAg,"Când ERA  ora de limba română la tine la școală, e clar că tu erai in Tracia ; că dacă ERAI în clasă acum știai să scrii corect și să folosești semnele de punctuație."
1150,UgwS1oxB_jO7_UKv4uJ4AaABAg,Hr8M5k8TlPk,Romanii nu au  la baza 3 popoare precum latinii sabinii și etruscii?
1151,UgwS1oxB_jO7_UKv4uJ4AaABAg.99Tk5uwtHSq9KIw-Q5T-LK,UgwS1oxB_jO7_UKv4uJ4AaABAg,"Romanii au la bază două popoare : tracii din Dardania care au migrat pe țărmul nord-vestic al mării Egee. De acolo Eneas a migrat cu poporul său în peninsula italică. Mai târziu,un urmaș al lui Eneas pe nume Romulus a fondat orașul Roma. Al doilea popor îl reprezintă etruscii care au migrat spre nordul Italiei dinspre zona Carpaților ."
1152,Ugw5a4tFwd0mq7Pnp8B4AaABAg,Hr8M5k8TlPk,"Care e diferența între cum turuie domnul acesta și cum face un profesor lecția? Un profesor are o anumita cadența, anumiți pași ai lecției, plus ca are responsabilitatea motivării elevului urmând anumite reguli oratorice. Ce este aceea digitalizare? O redirecționare a resurselor, nu? Sa transferam elevii cu totul  în fata unui ecran?"
1153,UgzU8zkTDZrImMW6Wap4AaABAg,Hr8M5k8TlPk,Pare rare
1154,UgyWBKOZoFIfBT6HXWB4AaABAg,Hr8M5k8TlPk,M k000
1155,Ugy213thGh62TetBCqR4AaABAg,Hr8M5k8TlPk, emoji_thumbs_up 
1156,UgwGDJXhSjEMdArLBkF4AaABAg,Hr8M5k8TlPk,Sa citesti e mai ușor
