,id,Recipient (video or comment),comment
306,Ugzmzxk94opBoaY2zdR4AaABAg.8ypI6yEnPLE8yrA4ED8pNk,Ugzmzxk94opBoaY2zdR4AaABAg,I agree  emoji_thumbs_up 
307,UgwdHmxhBPA_e2T1aiF4AaABAg,7TTuePHsN-c,King nimrod or gilgamesh
308,UgwdHmxhBPA_e2T1aiF4AaABAg.8ypADZQhteK9-EV6iekIZr,UgwdHmxhBPA_e2T1aiF4AaABAg,"You're an idiot, OP."
309,UgwdHmxhBPA_e2T1aiF4AaABAg.8ypADZQhteK8ysPoWlcRWt,UgwdHmxhBPA_e2T1aiF4AaABAg,"@XxDee TruthxX wtf am I? I'm a human being with an IQ much exponentially than my shoe size. I want to know what the fxck your nimrod/gilgamesh comment is here for, seeing as it has nothing to do with the 1st king of Rome and this movie."
310,UgwdHmxhBPA_e2T1aiF4AaABAg.8ypADZQhteK8yrjF-xcM7S,UgwdHmxhBPA_e2T1aiF4AaABAg,Michael Nix wtf are you? Lol
311,UgwdHmxhBPA_e2T1aiF4AaABAg.8ypADZQhteK8yr9zfDm4cu,UgwdHmxhBPA_e2T1aiF4AaABAg,wtf?
312,Ugy18M6D7aiyzbtf0oZ4AaABAg,7TTuePHsN-c,Online free subtitles translator check at translatesubtitles.com
313,Ugw6hFe-xsbx9Di347N4AaABAg,7TTuePHsN-c,"The title made me think of Gilgamesh, so clearly these people either made it to draw attention or they don't know history."
314,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM91-JgV8-8nO,Ugw6hFe-xsbx9Di347N4AaABAg,"Nyarlathotep-The Crawling Chaos Actually, in Italian history there had been 7 kings of Rome, which, if I’m not wrong, should represent the seven hills around Rome and the first one was Romulus ( it’s just a legend ). Everyone in Italy would associate ‘the first king’ to Romulus, if you decontextualize it I assume it wouldn’t have much sense."
315,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM9-EbOh9trWH,Ugw6hFe-xsbx9Di347N4AaABAg,"@Andrew Sheridan ditto, dumbass."
316,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM9-EV0Qe2JuU,Ugw6hFe-xsbx9Di347N4AaABAg,@mishmash medley That's original...
317,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM9-EUy2TRyEu,Ugw6hFe-xsbx9Di347N4AaABAg,"Gilgamesh is fiction, dumbass."
318,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM9-5-B13zxPF,Ugw6hFe-xsbx9Di347N4AaABAg,"@Chris Xentrac never saw your comment when you posted it, or if I did, I rightly ignored it, but reading it fully now thanks to Bobby's post, I have to point out that a) just stating one thing as correct and another as incorrect doesn't make it so, and 2) no one cares about your virtue signalling."
319,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM9-4zOIpD3az,Ugw6hFe-xsbx9Di347N4AaABAg,@Robert Harris r/woooosh
320,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM9-4y4TBY6sh,Ugw6hFe-xsbx9Di347N4AaABAg,"@mishmash medley You know, you could have saved a tone of virtual trees by just stating it bluntly. Those with half a brain, a decent concept of common sense and most people over 10 would not need to have this explained to them.    You want to see lack of brains, watch someone start an argument over what else it could have implied, rather than look at the direct evidence, circumstantial evidence and the actual title of the movie. Your response was pretty epic though.....well worth the read."
321,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM8z7ijQ5fegK,Ugw6hFe-xsbx9Di347N4AaABAg,"@Chris Xentrac the Italian title is ""The First king"" (Il primo re), I don't know if in English  It doesn't work or if it's wrong,i don't understand where Is the problem, in Italian doesn't exist a problem with the title, it's simple. Anyway, the movie it's beautiful, if you can ,watch It,peace"
322,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM8yrBK1zmOOx,Ugw6hFe-xsbx9Di347N4AaABAg,"@Nyarlathotep-The Crawling Chaos No, it doesn't. It's contextual. Just like any other movie title. Take a title like ""The last Gunfighter."" In Wild West terms, the story is talking about one of the last gunfighters of that era. But many more people who fought with guns, who could also be called gunfighters, still exist after that Wild West persona. Therefore, in an Italian movie about the founding of Rome, they originally title it ""Il primo re"" translated as ""The First King"" but is also renamed as ""Romulus & Remus: The First King (2019)"" on IMDB as well, which further helps to contextualize the title of ""The First King"" moniker. Therefore, your argument is invalid."
323,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM8ypV-OoPzWu,Ugw6hFe-xsbx9Di347N4AaABAg,"@Nyarlathotep-The Crawling Chaos mm no (?), Why?"
324,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM8ypTnQD2a5X,Ugw6hFe-xsbx9Di347N4AaABAg,"@Jacopo F104 I understood that it was about the first king of Rome,but the title implies that it is the first king of mankind."
325,Ugw6hFe-xsbx9Di347N4AaABAg.8yp1lFxzskM8ypNHw9KeP4,Ugw6hFe-xsbx9Di347N4AaABAg,"It's about Romolus (the first king) and Remus, I don't understand your critic"
326,UgwIljChaoXLu1KSsul4AaABAg,7TTuePHsN-c,I hate when Two people that knew each other and have to kill each other but they just Survived in this movie
327,UgwIljChaoXLu1KSsul4AaABAg.8yp0_dzNqUE9LQm5bp4Ndu,UgwIljChaoXLu1KSsul4AaABAg,"You don't watch the movie, right?"
328,Ugz8oBcNs4U7bE_FNTR4AaABAg,7TTuePHsN-c,why be a king when you can be a god
329,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE9JHzgGjVPHv,Ugz8oBcNs4U7bE_FNTR4AaABAg,@Alisson Becker yes he is
330,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE9F1fAECPXf0,Ugz8oBcNs4U7bE_FNTR4AaABAg,@astrol4b Quirinus
331,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE91zzXZWgEiM,Ugz8oBcNs4U7bE_FNTR4AaABAg,For the myth they are sons of Mars (god of war).
332,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE91wD0peityl,Ugz8oBcNs4U7bE_FNTR4AaABAg,Romulus is a God in the Roman pantheon
333,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE8yuJ-1cShHQ,Ugz8oBcNs4U7bE_FNTR4AaABAg,Or emperor. Emperor is higher the  king.
334,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE8yp18Vrts_j,Ugz8oBcNs4U7bE_FNTR4AaABAg,@RayXtra Don't you know the song??
335,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE8yp0qJNqIM-,Ugz8oBcNs4U7bE_FNTR4AaABAg, emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy idiots of today.
336,Ugz8oBcNs4U7bE_FNTR4AaABAg.8yozqdqwSfE8yp0g1FE1B_,Ugz8oBcNs4U7bE_FNTR4AaABAg,tony kornelsen I don’t know how they can become a God
337,Ugz4hVqI6OppCoBSk-N4AaABAg,7TTuePHsN-c,Romulus and Remus
338,UgwgmZ12VXl12Ah0fkd4AaABAg,7TTuePHsN-c,Awesome
339,UgwFpcebkKCnDmfRV1p4AaABAg,7TTuePHsN-c,Waiting for this! Excited.
340,UgzBJZpwVMjzoVcUZ-p4AaABAg,7TTuePHsN-c,I'm down for watching this..could be a good movie
341,Ugxt82TQoI7QBKpBLKF4AaABAg,7TTuePHsN-c,like
342,UgxU2_fHg6NC09wSTIx4AaABAg,KhWMnI2ZhmQ,This is so funny.  I do the same lesson with my students but never wrote a song with or created a music video.  I love it!  Can you post a link to the MP3?
343,Ugw8v1ogyKNMjLFkOsh4AaABAg,KhWMnI2ZhmQ,@nononononononoize im watching this in k12 are you?
344,UgwnhMiGYVTGKUuaZeR4AaABAg,KhWMnI2ZhmQ,"im in school to
"
345,UgwrmkBpMQj3BcyR8fd4AaABAg,6zSE40oXT-Q,The first S.O.B's
346,Ugy6k8HDuwb6noR5LXt4AaABAg,6zSE40oXT-Q,Tjat dog is satan
347,UgxolCIxFX0pGPcwWWd4AaABAg,6zSE40oXT-Q,HARRY POTTER's professor REMUS Lupin!
348,UggSy49F_IvhM3gCoAEC,6zSE40oXT-Q,hiç şaşırdım zaten bu etrüskler flaan bonucci de amcama benziyor :D
349,UghvuB_I6J9kiHgCoAEC,6zSE40oXT-Q,I CAME HERE CUS MY DOGS NAME IS REMUS emoji_loudly_crying_face  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_OK_hand  emoji_OK_hand  emoji_OK_hand  emoji_OK_hand 
350,UggH2YH0GLOOcXgCoAEC,6zSE40oXT-Q,This will help me so much for my cultural project in Latin!
351,UggH2YH0GLOOcXgCoAEC.8OZZasS-8eP8QmCFQq3kyU,UggH2YH0GLOOcXgCoAEC,"Mystic Blue another version, romulus and remus were the only survivors from troy, which is why the romans were oh so good at killing"
352,UggH2YH0GLOOcXgCoAEC.8OZZasS-8eP8OZdRmws-cb,UggH2YH0GLOOcXgCoAEC,"wasabiroots well I'm doing Roman mythology for my cultural project, I love mythology so much so I decided to do Roman mythology, this will be helpful for my research!"
353,UggH2YH0GLOOcXgCoAEC.8OZZasS-8eP8OZdIpacPlM,UggH2YH0GLOOcXgCoAEC,Welp~ Remember there are a lot of versions for the mythology. This is one of them. ^^
354,Ugin-NlwRPjwvXgCoAEC,6zSE40oXT-Q,Hello! I really enjoyed the video on this world-famous statue! Recently I made a drawing in honor of the monument! Please see result:Http://estranhomundorenactus.blogspot.com.br/2017/01/a-loba-de-roma.htmlSuccess to your channel !!!
355,UgiAhWgLWmI-tngCoAEC,6zSE40oXT-Q,"Fun historical tidbit: Rome probably predates the Romans, and was likely ruled by Etruscans first, basically a separate group of ancient Italians.  The killing of Remus may have been related to an Etruscan tradition about walls being built a certain way--specifically that jumping over a wall breaks a spell, the one who jumped the wall must be sacrificed to restore the protective magic.  Romulus and Remus may have been even more clearly 'Cain and Abel' types, their myth could have been an explanation of a gruesome sacrificial tradition carried out to protect the sanctity of city walls. (I guess the 'Fun' part is debatable huh?)"
356,UghYNiRahQEaXHgCoAEC,6zSE40oXT-Q,Romulus and Remus the crest of roma football club
357,UggSLcUc47vrWHgCoAEC,6zSE40oXT-Q,wasabiroots u know ur face when u type in and sighn is that ur real face bc thats beatiful
358,UghY7swNHHREcHgCoAEC,6zSE40oXT-Q,gmod ye
359,UghY7swNHHREcHgCoAEC.8Cgf6L467As8CkjfS9grhD,UghY7swNHHREcHgCoAEC,+Sexymar Always lol yep
360,UggDmKeHD81ELngCoAEC,6zSE40oXT-Q,lol
361,UggO5Zgg1Cvap3gCoAEC,6zSE40oXT-Q,It's funny how Rome started with a Romulus and also ended with a Romulus.
362,UghYIU9npZme0XgCoAEC,6zSE40oXT-Q,Lol good 1
363,UghYIU9npZme0XgCoAEC.8C5RDeGwEp38oxsQ8ksGe9,UghYIU9npZme0XgCoAEC,I love your video especially the into!
364,UghYIU9npZme0XgCoAEC.8C5RDeGwEp38C6TvHx_P-g,UghYIU9npZme0XgCoAEC,+Moto Madness lol XD
365,UgiBL0nRhRvuZ3gCoAEC,6zSE40oXT-Q,<3! :)
366,UgiBL0nRhRvuZ3gCoAEC.8C43TT0r_K68C6U-kF4exD,UgiBL0nRhRvuZ3gCoAEC,+Foca Vey <3 XD
367,UgjOzqEmirsiBXgCoAEC,6zSE40oXT-Q,"omg i couldn't stop laughing XD at the animation but nice job the story sounded depress , cruel and touching. Also who was the guy who is also reading the story Wasabi? is it your boyfriend!? ;-)"
368,UgjOzqEmirsiBXgCoAEC.8C3Ex3DWupX8C3ob4ZKRMR,UgjOzqEmirsiBXgCoAEC,@wasabiroots awesome :3
369,UgjOzqEmirsiBXgCoAEC.8C3Ex3DWupX8C3o41jVjOV,UgjOzqEmirsiBXgCoAEC,+Golden Arcaine lol~ glad you enjoyed it ^^ and nope not my boyfriend~ Just a friend I found on YouTube X3 I got hooked on his machinimas when I watched this one: https://www.youtube.com/watch?v=DG7cs8tR3Ak its like watching a movie.
370,UggqFYV3ruvDUHgCoAEC,6zSE40oXT-Q,Great video
371,UggqFYV3ruvDUHgCoAEC.8C2rFTzqLjq8C2rjJP4xlm,UggqFYV3ruvDUHgCoAEC,+jamison gilbert phew~ XD
372,Ughd5Ojh354aOngCoAEC,6zSE40oXT-Q,"I tried voice acting as myself in a collaboration video heh~ special thanks to Crook56!! Xp Here's his channel: https://www.youtube.com/channel/UC1IPdOczFwwRF9Wx78O9OAg
Here's the collab video: https://www.youtube.com/watch?v=ob2wgr17wjoCheck them out~ X3"
373,Ughd5Ojh354aOngCoAEC.8C2liqBhXFq8GiMBEjBUsT,Ughd5Ojh354aOngCoAEC,you very good love good aftemoon
374,UgyQQVxs8vh0x1QORxB4AaABAg,Q-g566kg_ws,Ooscbar nomenatsion (sory fore baed finish)
375,UgwuU5g2C33FoA4aRTV4AaABAg,51CsdXE65Xc,a masterpiece
376,UgwuU5g2C33FoA4aRTV4AaABAg.9SpZEhXRujV9SqUjL2g8P1,UgwuU5g2C33FoA4aRTV4AaABAg,"thank you gon feeces, a true giga chad"
377,UgyqnT6SA9R2lIF5kN14AaABAg,51CsdXE65Xc,Thank you kirin. This was very motivational. Also sub to GonFeeces :)
378,UgzLZYFOd7yUgtMFjgF4AaABAg,51CsdXE65Xc,LETS FKING GOOOOO
379,UgwM9McVknaJHB1n3k94AaABAg,51CsdXE65Xc,"Beautiful, in every way, shape and form, just beautiful..."
380,UgwM9McVknaJHB1n3k94AaABAg.9NASBSqOSwN9NATV4WowBn,UgwM9McVknaJHB1n3k94AaABAg,I hope you have subscribed
381,UgwPzM3QJXoTMFPcApl4AaABAg,51CsdXE65Xc,A iuvenis is a young man in latin btw
382,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89SqUhAuNuuA,UgwPzM3QJXoTMFPcApl4AaABAg,@Ian Coates nxo one asked for ur opinion lmao
383,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89SpZL9GK9hG,UgwPzM3QJXoTMFPcApl4AaABAg,Gay
384,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89NATTaP4FYd,UgwPzM3QJXoTMFPcApl4AaABAg,@TheToastedMuffin Just making sure
385,UgwPzM3QJXoTMFPcApl4AaABAg.9G5-tXVHBd89NASD1R524w,UgwPzM3QJXoTMFPcApl4AaABAg,We know that you clown...
386,Ugw5lNEIivCcPTstrCF4AaABAg,51CsdXE65Xc,i am your only sub D:
387,Ugw5lNEIivCcPTstrCF4AaABAg.9C5oNu8n4fZ9G5-o3EwNax,Ugw5lNEIivCcPTstrCF4AaABAg,Yay thx
388,UgzhPl0o1fEMRd15lT54AaABAg,51CsdXE65Xc,:3
389,UggY1gtOO9Omf3gCoAEC,q6TVRpZSeyQ,"Vini, Vidi, Vici"
390,UgyuN-gqgOHdZ1WXbFx4AaABAg,x_lBZ0mkdlQ,Hahahahaha what the heck did i just watch?
391,UgwmPuzzvH_ttaPZHvB4AaABAg,x_lBZ0mkdlQ,Lol wtf
392,Ugz0ZQZBvWyVqiPqwyF4AaABAg,x_lBZ0mkdlQ,"Of course the founding of Jerusalem is unknown as well. A she-wolf and twins is a nice story, I suppose."
393,Ugwm0yqOVhYxNf_WdOZ4AaABAg,x_lBZ0mkdlQ,Omg this is so Embarrassing
394,UgwLgT_vndl9QQ0Csbt4AaABAg,x_lBZ0mkdlQ,https://youtu.be/LTY1ltvMmI8 Drive HistorY were shared and lots of views
395,UgyhKk2DDol_WlVc7NN4AaABAg,x_lBZ0mkdlQ,Very well done mate.  Too funny.  Cheers!
396,Ugx1MwAySvgxmWF9MeZ4AaABAg,x_lBZ0mkdlQ, emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy lol
397,UgwspxZPaBRBMziS3ZN4AaABAg,x_lBZ0mkdlQ,His smile at the end though  emoji_face_with_tears_of_joy .
398,UgwspxZPaBRBMziS3ZN4AaABAg.8i581MYj1wj9U1M_MhXxMo,UgwspxZPaBRBMziS3ZN4AaABAg,1:51
399,Ugx6vlSMDhxkT7RV3w94AaABAg,x_lBZ0mkdlQ,This is my favorite video ever
400,Ughw0fBV9rBtEHgCoAEC,x_lBZ0mkdlQ,"he throw the she wolf................stupid ridiculous.............shewolf is europe (jutland  neck head-----------deutschland,france,poland sacred body)"
401,UggGNV9oVTx7S3gCoAEC,x_lBZ0mkdlQ,My brother and I used to die laughing over this part :D
402,UgjJqf6Ux4tWPHgCoAEC,x_lBZ0mkdlQ,"There was no King Alba.  Their maternal grandfather was Amulius, the king of Alba Longa."
403,UgjJqf6Ux4tWPHgCoAEC.7-H0Z7-QFH59diYXLLyQd9,UgjJqf6Ux4tWPHgCoAEC,Oh well at least he got the two percent comment down
404,UgxLAd2SWshKHbsWfnl4AaABAg,x_lBZ0mkdlQ,loved this part lol
405,UggwKGgMuMW5CXgCoAEC,EermKeaXCjA,make more
406,UgikxfoMKpWeBngCoAEC,EermKeaXCjA,muito show mesmo!
407,UgikxfoMKpWeBngCoAEC.7-H0Z7-Ss517-OZF8YhaQK,UgikxfoMKpWeBngCoAEC,Gracias!
408,UghhNbX4MXraZHgCoAEC,EermKeaXCjA,"Very interesting, I am sure to watch."
409,UghhNbX4MXraZHgCoAEC.7-H0Z7-Gnlg7-WpqGccYJN,UghhNbX4MXraZHgCoAEC,Glad to hear it! I hope you enjoy the whole thing!
410,UghVii11mr-EmHgCoAEC,EermKeaXCjA,looking interesting.   Thanks for posting :)
411,UghVii11mr-EmHgCoAEC.7-H0Z7-9MEU7-_k376MkMS,UghVii11mr-EmHgCoAEC,Thanks! Glad you liked it! The full video is up now if you want to see!
412,UggZHf7NiENGFXgCoAEC,EermKeaXCjA,Excellent trailer - now I'm looking forward to something completely different
413,UggZHf7NiENGFXgCoAEC.7-H0Z7-CVV17-bJRS1UwQe,UggZHf7NiENGFXgCoAEC,Thankyou! I hope that the video meets all of your expectations!
414,UggCH3tH82fVangCoAEC,EermKeaXCjA,The Trailer for a video that I've been working on for over a month.
415,UggCH3tH82fVangCoAEC.7-H0Z7-39Fg7-c0KSYDqJf,UggCH3tH82fVangCoAEC,your welcome haha 
416,UggCH3tH82fVangCoAEC.7-H0Z7-39Fg7-bwQknYXIC,UggCH3tH82fVangCoAEC,@Susie Larson Thankyou!
417,UggCH3tH82fVangCoAEC.7-H0Z7-39Fg7-bwPCdOx9P,UggCH3tH82fVangCoAEC,@Cynthia T.M Lay Thanks!
418,UggCH3tH82fVangCoAEC.7-H0Z7-39Fg7-J440syP1x,UggCH3tH82fVangCoAEC,hahah good jobb
