,id,Recipient (video or comment),comment
1337,UggO8yMQ_F896XgCoAEC,m5V-IK1cEtE,My teacher made us watch this emoji_grinning_face_with_sweat 
1338,UggO8yMQ_F896XgCoAEC.8Dp_2IHngkT8FkZ5CLlegE,UggO8yMQ_F896XgCoAEC,My friends made me watch this
1339,Ugj5I3NqJb7IkngCoAEC,m5V-IK1cEtE,"I love these so much! This one being my personal favorite. My class will always listen to your parodies before doing a quiz, or quick review over a civilization. It helps a ton!"
1340,UgiTuTFnHzYZDHgCoAEC,m5V-IK1cEtE,Best song in the universe
1341,Ugi9fEqz2R6I6XgCoAEC,m5V-IK1cEtE,It's lit  emoji_OK_hand 
1342,Ugh98eJWo0RbI3gCoAEC,m5V-IK1cEtE,history is awesome
1343,UghJaHp8vLx-u3gCoAEC,m5V-IK1cEtE,R-R-R-Roman Noodles.
1344,UgixKKCj8vemingCoAEC,m5V-IK1cEtE,bra
1345,UggW0o6rSHxAKXgCoAEC,m5V-IK1cEtE,Quick question:in History were meant to make a documentary.Can I use this song and I'll credit you
1346,UggW0o6rSHxAKXgCoAEC.8Ct0poI4yz_8DEGsTHm8zm,UggW0o6rSHxAKXgCoAEC,1:24 pizza pizza
1347,UggkLVzvdgrUq3gCoAEC,m5V-IK1cEtE,This song is so catchy. Thanks Mr. Nicky!
1348,Ugi7reSkgpnFh3gCoAEC,m5V-IK1cEtE,My teacher play this this do more
1349,UghEq_2HyOAIAXgCoAEC,m5V-IK1cEtE,har har I'm going to listen to it every time I'm feeling learny.
1350,UghEq_2HyOAIAXgCoAEC.8CfcdeZ5ti19KdO_PTmT6T,UghEq_2HyOAIAXgCoAEC,"Luke,Luke"
1351,UgiokB__plEs93gCoAEC,m5V-IK1cEtE,kill me
1352,UgiIYonBNe-HMHgCoAEC,m5V-IK1cEtE,IM DYING THIS IS HILARIOUS
1353,UgiIYonBNe-HMHgCoAEC.8CaLtz7jFcz8ed6Ng0mHxt,UgiIYonBNe-HMHgCoAEC,This is stupid not funny well the animation is pretty lazy
1354,UgiIYonBNe-HMHgCoAEC.8CaLtz7jFcz8FkZ9bnEMUX,UgiIYonBNe-HMHgCoAEC,Same
1355,UghLds5TjLj5OngCoAEC,m5V-IK1cEtE,My science teacher Mr. Liquori showed this to us today  emoji_grinning_face . It was awesome  emoji_clapping_hands  emoji_clapping_hands  emoji_clapping_hands . (Talliyah)
1356,UghLds5TjLj5OngCoAEC.8CIyByEtRC08CIyFJcO3gb,UghLds5TjLj5OngCoAEC,*Social Studies
1357,Ugi7JjTh7xt343gCoAEC,m5V-IK1cEtE,I listened to this while taking my Roman quiz abd i got a 100 THANKS MR. NICKY
1358,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM9ahqa1wfGdg,Ugi7JjTh7xt343gCoAEC,@Grandre true
1359,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM9ZTVDEW0rjh,Ugi7JjTh7xt343gCoAEC,@stupid hoe no?
1360,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM9TwnNhcgn7w,Ugi7JjTh7xt343gCoAEC,@The Void Crepe I shouldn’t be laughing but that was really clever
1361,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM9RgbhSpdJH0,Ugi7JjTh7xt343gCoAEC,Could say less for your spelling quiz.
1362,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM9N_YHpDmw9j,Ugi7JjTh7xt343gCoAEC,you were allowed to do that
1363,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM8Ec46G392sb,Ugi7JjTh7xt343gCoAEC,No cuz my teacher told my class to listsen to it while testing. :3 so I am not cheating 
1364,Ugi7JjTh7xt343gCoAEC.8CHvmPHQwOM8EbEgi1dPFO,Ugi7JjTh7xt343gCoAEC,Isn't that kinda cheating
1365,UghwN3sLoKNZoHgCoAEC,m5V-IK1cEtE,this is so good :D
1366,UgiU8SgT7K47MHgCoAEC,m5V-IK1cEtE,I saw it today and now I'm totally addicted
1367,UgiU8SgT7K47MHgCoAEC.8C38S3EicIg8q44bPAyGDr,UgiU8SgT7K47MHgCoAEC,I can't go a day with listening to his music
1368,Ughk_hlpUatEU3gCoAEC,m5V-IK1cEtE,#LatinsruleEtruscansdrool
1369,Ugj1n58EzL45XXgCoAEC,m5V-IK1cEtE,I watch this s.studies in school
1370,UgiEO5hnVgyrVHgCoAEC,m5V-IK1cEtE,When I had an Anciet Rome test I sang this song in my head. Thank you for creating this song.
1371,UgiEO5hnVgyrVHgCoAEC.8BY8LMunp-v8BpFIK9w66j,UgiEO5hnVgyrVHgCoAEC,I know
1372,UgivaUaRde4XMXgCoAEC,m5V-IK1cEtE,GUYS GUYS TURN ON THE CAPS IT HILARIOUS
1373,UgivaUaRde4XMXgCoAEC.8BVVRwUOLDZ8C-66QubH54,UgivaUaRde4XMXgCoAEC,All I can say is..( ͡° ͜ʖ ͡°)
1374,Ughhr_gyboQ52HgCoAEC,m5V-IK1cEtE,My names on the calender!
1375,UggtIQ3c-1Mr8ngCoAEC,m5V-IK1cEtE,geography teacher showed us this I actually like this one
1376,UgixLyzMQTc6dXgCoAEC,m5V-IK1cEtE,Virch
1377,Ugigmn6x0hAiwHgCoAEC,m5V-IK1cEtE,Do you have a VEVO?
1378,UgjQBpc32yZshXgCoAEC,m5V-IK1cEtE,"Mr. Nicky,My 7th graders really enjoyed these videos! My gosh! So helpful!  Do you have any for US History?"
1379,UgiSkl1DQw7SZ3gCoAEC,m5V-IK1cEtE,+Mr. Nicky  My S.S teacher always plays your song and all my classmates sing along XD i rlly like the songs though.
1380,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV912pn3PVjdb,UgiSkl1DQw7SZ3gCoAEC,Still kidding I love the song
1381,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV912pgr5KMZn,UgiSkl1DQw7SZ3gCoAEC,I used to until I heard my classmates sing it
1382,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV9-1ikKkrVox,UgiSkl1DQw7SZ3gCoAEC,Same
1383,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8ioh_gGlDj0,UgiSkl1DQw7SZ3gCoAEC,Same
1384,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8gN8RAnHRfH,UgiSkl1DQw7SZ3gCoAEC,Dusty The Skeleton sammmmeee I'm in Mrs.Darla's class in three oaks
1385,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8cuKPo3207w,UgiSkl1DQw7SZ3gCoAEC,Dusty The Skeleton Yeah i remember my teacher playong these #6thGradememories
1386,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8ZMbRt4miDF,UgiSkl1DQw7SZ3gCoAEC,Same here
1387,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8XTTFad83iH,UgiSkl1DQw7SZ3gCoAEC,I think most S.S. teachers do! I love it!
1388,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8QcQ7LtTkNk,UgiSkl1DQw7SZ3gCoAEC,Same
1389,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8Nu95x7kr3K,UgiSkl1DQw7SZ3gCoAEC,TheSansFanThatIAm :3 same
1390,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8FEzwJTTIw1,UgiSkl1DQw7SZ3gCoAEC,hah same here
1391,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8E1NTRa0vP-,UgiSkl1DQw7SZ3gCoAEC,Yea same
1392,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8BHmxXkA0kw,UgiSkl1DQw7SZ3gCoAEC,+animaljamppl  Same my S.S plays this song to :D
1393,UgiSkl1DQw7SZ3gCoAEC.8B5r09KubBV8B5r184Z--g,UgiSkl1DQw7SZ3gCoAEC,+animaljamppl  really*
1394,Ugge5KRYDHdXOXgCoAEC,m5V-IK1cEtE,my teacher used this her class now i cant stop listening to it
1395,UgitoZ-fktXnrHgCoAEC,m5V-IK1cEtE,We saw this in History class
1396,UgiU1wR0Fxnvz3gCoAEC,m5V-IK1cEtE,I LOVE this channel
1397,UgjXNSt9E-85VngCoAEC,m5V-IK1cEtE,Awesome! My daughter just performed this at her school today. I'll make sure to credit your channel. The video is uploaded to my channel of you'd like to see.
1398,UggKoYfpi1KOJ3gCoAEC,m5V-IK1cEtE,you should make another song with the tune of rollin by limp bizkit
1399,UgjVucFhUPOrb3gCoAEC,m5V-IK1cEtE,Romano: GRANDPA. NO. STOP. YOUR TO OLD FOR THIS. GRANDPA STOP.Rome: But this is so fun ^.^
1400,UgjatM9wtCulGHgCoAEC,m5V-IK1cEtE,it's epic!!!
1401,Ugh6Yb68IDpmZngCoAEC,m5V-IK1cEtE,Hannibal would have destroyed rome if he hadn't turned back becuase carthage needed him
1402,Ugh6Yb68IDpmZngCoAEC.8A8ItEBH-eH8ghIABqilIY,Ugh6Yb68IDpmZngCoAEC,Christopher is right he didnt have the ability there was no way he would ever be able to take Rome and he was Annihilated by Scipio
1403,Ugh6Yb68IDpmZngCoAEC.8A8ItEBH-eH8b36_SUEzaI,Ugh6Yb68IDpmZngCoAEC,"Ajmer Thethy hannibal lose Punic war because while he remained in capuae like a moron ,romans repelled carthaginian from Spain and defeated Syracusae , and even in Italy Hannibal lose battles , he was never able to defeat Marcellus , and lose an italian cities one by one , before his came back to africa barricaded at crotona."
1404,Ugh6Yb68IDpmZngCoAEC.8A8ItEBH-eH8FkfAVZ1USw,Ugh6Yb68IDpmZngCoAEC,"Well, if Hannibal hadn't pulled back to Carthage he would have done some really cool shit. He massacred the Rkmans largest army due to superior war tactics. Hannibal was too op for the Romans. The Romans and western civillization should be thankful that Hannibal pulled back."
1405,Ugh6Yb68IDpmZngCoAEC.8A8ItEBH-eH8FkYJhQQFnV,Ugh6Yb68IDpmZngCoAEC,Assaulting a fortified position is much more difficult than you may think. Also the Carthaginian troops weren't superior per se. It was mainly due to tactics and the fast moving Numidian cavalry that led to Hannibal's victories. Within the city streets the Romans could have simply formed defensive lines and tactics/the Numidian cavalry would be rendered inoperable.
1406,Ugh6Yb68IDpmZngCoAEC.8A8ItEBH-eH8FkVBCFA_l4,Ugh6Yb68IDpmZngCoAEC,"Are you kidding me? Hannibal was slaughtering the Romans all over Italy. If he hadn't stopped, he would have made his way towards Roma and probably burn it down, like the Romans did to Carthae."
1407,Ugh6Yb68IDpmZngCoAEC.8A8ItEBH-eH8FIzeZG2XGj,Ugh6Yb68IDpmZngCoAEC,"Hannibal did not have the manpower or siege artillery/equipment to adequately attack the city of Rome itself. Keep in mind the city of Rome itself was heavily garrisoned with a huge force of Hastati, Princepes and Triarii. To take the city itself would be suicidal. Had his brother managed to march from Hispania to Latium then maybe yes he would have had the manpower. However Publius Scipio (not yet Africanus) soundly defeated him not too far from Nova Carthago."
1408,UgikHI6l82aTdXgCoAEC,m5V-IK1cEtE,ROME WAS REALLY KILLING IT emoji_smiling_face_with_sunglasses  emoji_face_with_crossed-out_eyes 
1409,Ugi7vzw_LXjTMngCoAEC,m5V-IK1cEtE,great video Mr Nicky
1410,UghyxC71eYpVEHgCoAEC,m5V-IK1cEtE,i just love this one its awesome
1411,Ugi0-r8Rim9mYXgCoAEC,m5V-IK1cEtE,IM ONE WHO COMMANDS AWESOME VIDEO
1412,UgiyAommCtb9bXgCoAEC,m5V-IK1cEtE,OMG best song yet
1413,Ugi9V7SaMwZ1q3gCoAEC,m5V-IK1cEtE,I'm using this for school good work
1414,UgjO4gECQOKpn3gCoAEC,m5V-IK1cEtE,I'm using this for school good work
1415,Ugj7JBx1oLK5zngCoAEC,m5V-IK1cEtE,Hey Mrs Whitlow
1416,UggNvzN72eI9eHgCoAEC,m5V-IK1cEtE,My name is Cory Guyton
1417,UggNvzN72eI9eHgCoAEC.87UEistrd5Q8BQCu-ZyPSX,UggNvzN72eI9eHgCoAEC,fathere y u lie to meh
1418,UgjSMkFYlygC4XgCoAEC,m5V-IK1cEtE,thx
1419,UghhSaOlJtpnm3gCoAEC,m5V-IK1cEtE,yes.i love this song
1420,UgjntzGclQZCmngCoAEC,m5V-IK1cEtE,"On behalf of the SPQR, I hate your very fabric of existence"
1421,UgjntzGclQZCmngCoAEC.86qO5q6fB_K87BYb5YQGPn,UgjntzGclQZCmngCoAEC,+Corona2172 Why?
1422,UggDiIcAaNMndngCoAEC,m5V-IK1cEtE,can you make one about Babylonia
1423,UghwbfL8M-8hP3gCoAEC,m5V-IK1cEtE,i watch this in class comment if you watch this in class
1424,UghdCbh_cjwGrngCoAEC,m5V-IK1cEtE,My son Max showed me this on YouTube and I love it.  They are are great but I love this one.
1425,UghdCbh_cjwGrngCoAEC.86ZYJIQ_P-B87kNxFVDEUN,UghdCbh_cjwGrngCoAEC,+Megan Luck ......
1426,UggJT_YCogqIpngCoAEC,m5V-IK1cEtE,i enjoyed this song
1427,Ugiiee9lpIuqpXgCoAEC,m5V-IK1cEtE,so funny
1428,Ugj909JzE3ToG3gCoAEC,m5V-IK1cEtE, emoji_face_with_tears_of_joy 
1429,Ugh7_vULEz9nBXgCoAEC,m5V-IK1cEtE,Ohhhhhhh that kind of song ....
1430,Ugh7_vULEz9nBXgCoAEC.86KQYZ0u9N98C-68vCjo31,Ugh7_vULEz9nBXgCoAEC,Nice profile picture.
1431,UgiCvZenUaY0mXgCoAEC,m5V-IK1cEtE,seen this yesterday in class he drop some hot raps
1432,UghP61lj_i-D2XgCoAEC,m5V-IK1cEtE,Do one about World War II!!! -BeingIanGaming
1433,UgjWAghJoaH5lXgCoAEC,m5V-IK1cEtE,Bars
1434,UggGkmP5I0VkrXgCoAEC,m5V-IK1cEtE,my teacher played this today lol
1435,Ugjg_Y_AGxkttXgCoAEC,m5V-IK1cEtE,"Omg lol. My teacher playd this for history class. Jesus, good job, man. Keep it up!"
1436,UghFbnyXoBFzt3gCoAEC,m5V-IK1cEtE,this makes my S.S easy
1437,UghtqgDN91r823gCoAEC,m5V-IK1cEtE,its ausumw
1438,UghtqgDN91r823gCoAEC.84r0qyCunoE70-BD0pISJe,UghtqgDN91r823gCoAEC, Hi
1439,Ugg3vCrDnoZQCngCoAEC,m5V-IK1cEtE,what the goal from what you did ??
1440,Ugg3vCrDnoZQCngCoAEC.84j7KV7XnIT7-bPU35UNIm,Ugg3vCrDnoZQCngCoAEC,+Sàlah Usmiste That white men CAN rap.
1441,UggAli26PnjTTXgCoAEC,m5V-IK1cEtE,"Ruh ruh ruh, RomulusRuh ruh ruh, Remus"
1442,UggAli26PnjTTXgCoAEC.84YnusYKVmZ9Rgc4HeTb1Q,UggAli26PnjTTXgCoAEC,Is that a bedsheets you're wearing?
1443,UggAli26PnjTTXgCoAEC.84YnusYKVmZ9E--sGoH5VK,UggAli26PnjTTXgCoAEC,im one who cammonads ruleing all povinis in my imirpe bild aqazducs and say my names agusis its ther pax pomanda
1444,UggAli26PnjTTXgCoAEC.84YnusYKVmZ9Dzq0wtakBh,UggAli26PnjTTXgCoAEC,ceaser was no emerer he got murdered by sentors
1445,UggAli26PnjTTXgCoAEC.84YnusYKVmZ9Dzpwvm9f8Y,UggAli26PnjTTXgCoAEC,"peplole are like oh your adopted by cecer ,careful your talking to an umper"
1446,UggAli26PnjTTXgCoAEC.84YnusYKVmZ9DzpQsN1rNF,UggAli26PnjTTXgCoAEC,@Fun Size (Mandolorian) i want to contine but.......
1447,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8xPqhjWIBaa,UggAli26PnjTTXgCoAEC,Z- Bug every five years we count the people with the census
1448,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8vQ6FXxB89z,UggAli26PnjTTXgCoAEC,@Diego Ovadia the Italian peninsula's on Mediterranean trade routes. You'll see it's shaped like a boot.
1449,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8vFFWXS1RQa,UggAli26PnjTTXgCoAEC,@ItBeanz Pompeii was sad but their soil's rich
1450,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8uw9A1oNcHv,UggAli26PnjTTXgCoAEC,Volcanoes They sometime Erupt like Mount Vesuvius
1451,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8ubsX-Uxfgq,UggAli26PnjTTXgCoAEC,Fertile Farmland’s In The Plains Of Latium
1452,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8ub1JzjpENC,UggAli26PnjTTXgCoAEC,Seven hills help protect us from invasion
1453,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8tcUV9pYPJr,UggAli26PnjTTXgCoAEC,"I’m One Who Commands, Ruling All Provinces In My Empire, Build Aqueducts, Say My Names Augustus, It’s The Pax Romana x2"
1454,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8tLPqbCoQtc,UggAli26PnjTTXgCoAEC,@Seinteix They're the twelve tables!
1455,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8tJsek9VIgC,UggAli26PnjTTXgCoAEC,@AUHALIS see them in the forum and say
1456,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8t8NPz3-hWL,UggAli26PnjTTXgCoAEC,"@Kay Nines All of them should know the laws, plebians and slaves will."
1457,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8swhSikap4P,UggAli26PnjTTXgCoAEC,"@Kay Nines You know, the Roman Empire's growing"
1458,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8suDYa-9AAO,UggAli26PnjTTXgCoAEC,"@Kay Nines Build the Colosseum, fill the Colosseum."
1459,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8srHCer8atT,UggAli26PnjTTXgCoAEC,"@Kay Nines We got concrete to build arch bridges,"
1460,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8rGRzgckCHi,UggAli26PnjTTXgCoAEC,@shoukierose and workers were called plebians who chose the citizens' assembly
1461,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8qd8Cl2Qyoy,UggAli26PnjTTXgCoAEC,@Azelf Da Boi called patricians but the poorer citizens
1462,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8pgGCJoa8j2,UggAli26PnjTTXgCoAEC,@shoukierose who we called the representatives the branch that's called the Senate is controlled by nobles
1463,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8pfYygTr6QG,UggAli26PnjTTXgCoAEC,@Azelf Da Boi We were a Republic A government run by elected ones
1464,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8oQIPm35MXj,UggAli26PnjTTXgCoAEC,"@Rudy Frere Hannibal crossed the Alps, still Carthage couldn't beatScipio Africanus And Hannibal had elephants"
1465,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8o4BXP8Ags5,UggAli26PnjTTXgCoAEC,Goverment's efficient and there's PAX (Latin word for peace)
1466,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8m_cdzmTKR2,UggAli26PnjTTXgCoAEC,Sorry im tired haha
1467,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8mUPII_Ahx6,UggAli26PnjTTXgCoAEC,"@s1lver Armies are obeying me, Goods are moving really free"
1468,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8mKOAb9zp-r,UggAli26PnjTTXgCoAEC,Man thats how I beat Pompey
1469,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8m4i4g7kCcu,UggAli26PnjTTXgCoAEC,@s1lver If he hadn't died on the Ides he'd see me and say
1470,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8lISYbVxQCf,UggAli26PnjTTXgCoAEC,Grand Uncle Caesar joined up with cleopatra
1471,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8dsS5sPfJMX,UggAli26PnjTTXgCoAEC,Walk into the forum through the arch made of marble rock
1472,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8ZjEOto8r9G,UggAli26PnjTTXgCoAEC,Say my names Augustus
1473,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8Z7GoxmQUUg,UggAli26PnjTTXgCoAEC,Build aquaducts and
1474,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8UgV70cPqQj,UggAli26PnjTTXgCoAEC,"I'm ""one who commands"" ruling all provinces is my Empire"
1475,UggAli26PnjTTXgCoAEC.84YnusYKVmZ8OzXr61_pvV,UggAli26PnjTTXgCoAEC,Strings the Wolf The Tiber river is running through Rome
1476,UghvuFYvoihAXXgCoAEC,m5V-IK1cEtE,I have to remember to thank Mr.Fort for introducing this song to me last year.  emoji_grinning_face_with_big_eyes 
1477,Uggr8yStrpGawngCoAEC,m5V-IK1cEtE,"Great videos Mr. Nicky, im using them for my history classes in Shanghai!"
1478,Uggr8yStrpGawngCoAEC.84LX4Nbz0Td8RYfstv901B,Uggr8yStrpGawngCoAEC,The mystical Pineapple lol
1479,Uggr8yStrpGawngCoAEC.84LX4Nbz0Td8RWCMtvocpI,Uggr8yStrpGawngCoAEC,Why do you want to Torture the poor children
1480,Uggr8yStrpGawngCoAEC.84LX4Nbz0Td8L9S465jxgx,Uggr8yStrpGawngCoAEC,Alan Coyne I use them in my class of world culture
1481,Uggr8yStrpGawngCoAEC.84LX4Nbz0Td8AhE9YKRtMo,Uggr8yStrpGawngCoAEC,eyy my social study class wached this video and I replayed this song 12 times
1482,Uggr8yStrpGawngCoAEC.84LX4Nbz0Td7-IIpLq2vjf,Uggr8yStrpGawngCoAEC,"+Alan Coyne Thanks Mr. Coyne, great to hear they're being played in China!"
1483,UggCTufgbHOL8ngCoAEC,m5V-IK1cEtE,I-I was born in August...
1484,UggCTufgbHOL8ngCoAEC.84GTYYJZnB586Of0wxfMSf,UggCTufgbHOL8ngCoAEC,+AwesomePancakes That means... Augustus I-I-is a-a- QUE THE MUSIC! death metal blares into headphones WRONG KIND OF MUSIC!!
1485,UghSBozkyMDHXngCoAEC,m5V-IK1cEtE,my teacher just showed this us earlier at school while this was playing i was rapping the actual lyrics
1486,Ughg2JNmnWaZRXgCoAEC,m5V-IK1cEtE,the best
1487,UgikHH3naqEoAngCoAEC,m5V-IK1cEtE,"My teacher used this for a class edmodo. Twice! Ha ha ha ha ha! When he said ""I'm one commands moving all providence in my empire"" when he said empire my friend said it right with him. "
1488,Ugg97G5PsZaJcXgCoAEC,m5V-IK1cEtE,Grandeee
1489,UghamJFvIgRTP3gCoAEC,m5V-IK1cEtE,what's the original song of these video ??
1490,Ugh6E8DaF2mw-XgCoAEC,m5V-IK1cEtE,Do the Darrk Ages of Europe  emoji_speak-no-evil_monkey  emoji_see-no-evil_monkey  emoji_hear-no-evil_monkey 
1491,UghmSuwAL9LTPngCoAEC,m5V-IK1cEtE,My Social Studies showed us this... and every other Mr. Nicky video. Good job Mr. Nicky!
1492,UgjqLj-kkhNGJ3gCoAEC,m5V-IK1cEtE,Our teacher shows us these
1493,UghfqPj4aFoPOXgCoAEC,m5V-IK1cEtE,I am using this video in school.
1494,UgjUVoctJtbffngCoAEC,m5V-IK1cEtE,Nice video. Love it so much.I love  how you sound so much like the original singer's voice!
1495,UgixC5IBUyXK3ngCoAEC,m5V-IK1cEtE,Can you do a video on Ancient Greece plz I'm learning about that now my social studies teacher should us the Mesopotamia video and it really helped me so one about Ancient Greece will help now so.
1496,UgixC5IBUyXK3ngCoAEC.7zQgibq0E7f8nCZSQkOsIO,UgixC5IBUyXK3ngCoAEC,He did! Just ckeck it out!
1497,UgixC5IBUyXK3ngCoAEC.7zQgibq0E7f8OVDa0sRAQE,UgixC5IBUyXK3ngCoAEC,Mr. Nicky YOUR BLOODY BRILLIANT MATE!!!!
1498,UgixC5IBUyXK3ngCoAEC.7zQgibq0E7f75QIwTNhgku,UgixC5IBUyXK3ngCoAEC,He did that
1499,UgixC5IBUyXK3ngCoAEC.7zQgibq0E7f7-HXyiP-dI-,UgixC5IBUyXK3ngCoAEC,"@Starlise Watson Yes the Ancient Greece video is already on this channel, please share with your teacher and good luck!"
1500,Ugh5ro9a2ksDN3gCoAEC,m5V-IK1cEtE,Hey 3rd period  Social Studies class.
1501,Uggh5rHM4CzFIHgCoAEC,m5V-IK1cEtE,10/10
1502,Ugiv7a7siKQHTXgCoAEC,m5V-IK1cEtE,i love this video it is the bom digidy  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face  emoji_winking_face 
1503,UgiDPp05pcTgP3gCoAEC,m5V-IK1cEtE,My teacher showed us this  emoji_smiling_face_with_smiling_eyes  emoji_smiling_face_with_smiling_eyes  emoji_smiling_face_with_smiling_eyes  emoji_smiling_face_with_smiling_eyes 
1504,UgiDPp05pcTgP3gCoAEC.7-H0Z7-GihW9E4Zf6tW9bM,UgiDPp05pcTgP3gCoAEC,same
1505,UgiDPp05pcTgP3gCoAEC.7-H0Z7-GihW94sXODuhbC0,UgiDPp05pcTgP3gCoAEC,Just like everyone else here mine too  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
1506,UgiDPp05pcTgP3gCoAEC.7-H0Z7-GihW78XdDoCvIQw,UgiDPp05pcTgP3gCoAEC,+CheesyTacos 48 Mine Did Too.
1507,UgiDPp05pcTgP3gCoAEC.7-H0Z7-GihW715P4hPES-t,UgiDPp05pcTgP3gCoAEC,Me too
1508,UgiDPp05pcTgP3gCoAEC.7-H0Z7-GihW7-ZoPPHn9yZ,UgiDPp05pcTgP3gCoAEC,i looked it up because i had a test
1509,UgiDPp05pcTgP3gCoAEC.7-H0Z7-GihW7-HINZCrJKG,UgiDPp05pcTgP3gCoAEC,Me to
1510,UggtPPSY86zbDngCoAEC,m5V-IK1cEtE,yea
1511,UgiBbUf2sxQQp3gCoAEC,m5V-IK1cEtE,Test tomorrow.....
1512,UgiBbUf2sxQQp3gCoAEC.7-H0Z7-LBnD95q7D6L1Cek,UgiBbUf2sxQQp3gCoAEC,How did you do on it?
1513,UgiNmuUd_I-sCHgCoAEC,m5V-IK1cEtE,Song is so lol plus Austin
1514,Ugglx6vvPqy3e3gCoAEC,m5V-IK1cEtE,@Katniss Everdeen 
1515,Ugglx6vvPqy3e3gCoAEC.7-H0Z7-KQK57-W9__MMOUW,Ugglx6vvPqy3e3gCoAEC,@Katniss Everdeen
1516,Ugglx6vvPqy3e3gCoAEC.7-H0Z7-KQK57-W9_EuQXeG,Ugglx6vvPqy3e3gCoAEC,huh
1517,Ugh91zhpJnecd3gCoAEC,m5V-IK1cEtE,@mahia rimzim 
1518,UggQp5GmgcCxzngCoAEC,m5V-IK1cEtE,This is fuXXing AWSOME!!
1519,UgiP5BfsC8wO7HgCoAEC,m5V-IK1cEtE,My social studies teacher plays this song in class
1520,UgiIK7nGtjoUAHgCoAEC,m5V-IK1cEtE,I  like the  song
1521,UggP73Wb9DBAtXgCoAEC,m5V-IK1cEtE,This is awesome. You're awesome. Thank you.
1522,UggyitLOyd2cUngCoAEC,m5V-IK1cEtE,Haha! Love it! Nice way of working in a lot of details and creating interest to look things up. 
1523,UgggKvb3Zu-IdHgCoAEC,m5V-IK1cEtE,haha we watched this in class and i loved it so i had to go home and watch it again
1524,UggViRCBrodtMHgCoAEC,m5V-IK1cEtE,"....why didn't Octavius ""LOL"" this in Night at the Museum 3....or at least rap to it...."
1525,UgghYsExVDenw3gCoAEC,m5V-IK1cEtE,great song
1526,UgjqHW906Ksn_HgCoAEC,m5V-IK1cEtE,"Shout out to Mrs. Jacobson! Thanks for showing us this video last year!  Love this video, and it's catchy. :)"
1527,UggRFu9gAZqNRXgCoAEC,m5V-IK1cEtE,Love this song lots
1528,UgimOv327B7aJXgCoAEC,m5V-IK1cEtE,Thanks so much for the song! You're helping me with school and hopefully extra credit!
1529,UgiD-yA2EHEbOngCoAEC,m5V-IK1cEtE,Do ancient Greece my teacher teaching for social studies pls but super lolololol
