,id,Recipient (video or comment),comment
1025,Ugz4e-Dul6sS9yBtSY14AaABAg,HCXA0bok9-E,"5:55 Aeneas is not described as the founder of Rome in the Aeneid. His son founded Alba Longa, and his descendant was Romulus, but he did not found Rome."
1026,Ugx-r_DuwKmHEjuIXv14AaABAg,HCXA0bok9-E,sa fii iubit !
1027,Ugy5XcqkZ2ZCRo0DNs14AaABAg,HCXA0bok9-E,"Some considered that the she-wolf who rescued the twins was actually a prostitute, because the latin word ""Lupa"" (she-wolf) was a slang for prostitutes."
1028,UgyLUiZz_nTdHrUJE_x4AaABAg,HCXA0bok9-E,So Rom Empire was founded with the help of God?
1029,UgxkP3z89HEKtovXv9V4AaABAg,HCXA0bok9-E,"no , this is not truth of History,.. this is modified story"
1030,UgyYOIng-T8YBM7BVix4AaABAg,HCXA0bok9-E,"One Roman historian said that ""No, they weren't REALLY raised by wolves, it was probably some hooker nicknamed 'wolf' or something."""
1031,UgyDGeTofMd7oBj7bZR4AaABAg,HCXA0bok9-E,Please mention about weapons use at that time completely . How they manufacture . How they works.  I think this makes the video to better understandable and better
1032,UgyCiytYoITnaaelre54AaABAg,HCXA0bok9-E,"11:57 Gandalf summoned one of the eagles, didn't he?"
1033,UgyiyFrmMkMHNcij3Wx4AaABAg,HCXA0bok9-E,If the Romans are greeks then i'm not living on latin America but greek America hahahahahBoth sound epic to me
1034,UgyiyFrmMkMHNcij3Wx4AaABAg.9M3CK4rz_ss9MCkvQib1Pl,UgyiyFrmMkMHNcij3Wx4AaABAg,This would mean that every center and south italian is a greek descendent mh. Nah
1035,UgwiHkMCTBZpgWVTe7t4AaABAg,HCXA0bok9-E,Italians are also Greeks
1036,UgwiHkMCTBZpgWVTe7t4AaABAg.9M31zmjy6r79TKicl8O2m6,UgwiHkMCTBZpgWVTe7t4AaABAg,No!
1037,Ugxi76plZS_nwNXEyuJ4AaABAg,HCXA0bok9-E,Exciting
1038,Ugxu6ISPJmLctAa3FD54AaABAg,HCXA0bok9-E,So you are telling me we could have had a Reman empire?
1039,Ugw6_kfQ72dEF6et7B94AaABAg,HCXA0bok9-E,"Adding the trojan theory  :,) you have my gratitude"
1040,Ugw5_qj6JD7umgIUBft4AaABAg,HCXA0bok9-E,It seems I know about history of Rome more than about current events around the world.
1041,UgwNKFaNj737rEUW3mJ4AaABAg,HCXA0bok9-E,This is really cool! Ty!!
1042,UgxBj0TRKmKJ7tKDc0l4AaABAg,HCXA0bok9-E,"Pleas, dont tell me your serie will stop at 476 =( pleas dont tell me you considere Roman empire to end at 476 =( i really hope you will break the neck of this fake idea =)"
1043,UgxBj0TRKmKJ7tKDc0l4AaABAg.9M2DSyxQmBa9M9oAkqzHh2,UgxBj0TRKmKJ7tKDc0l4AaABAg,"@Libertad con objetividad Mate, are you doctor in history? No? So how can you dare even speack of ""fallacies""? I mean, just learn your history listen the video and then go talk to me again with actual arguements, because from now on you gave none while i gave you many"
1044,UgxBj0TRKmKJ7tKDc0l4AaABAg.9M2DSyxQmBa9M9mY4T8aLL,UgxBj0TRKmKJ7tKDc0l4AaABAg,@Adria the Bwitch And does they use the same fallacies you use?
1045,UgxBj0TRKmKJ7tKDc0l4AaABAg.9M2DSyxQmBa9M9lfZlPSf1,UgxBj0TRKmKJ7tKDc0l4AaABAg,"@Libertad con objetividad Here is the word of an actual doctor on history about it, and here you can see the roman empire dosent ends in 476 and IF you dare argue again agaisnt it, and actualy any who make a serie on the Roman empire and end it at 476 would actually go agaisnt the words of a doctor in history. Here the video : https://www.youtube.com/watch?v=FUBrAmlyMl0"
1046,UgxBj0TRKmKJ7tKDc0l4AaABAg.9M2DSyxQmBa9M2EdZwHUBn,UgxBj0TRKmKJ7tKDc0l4AaABAg,"@Libertad con objetividad Go read ""The History of the Decline and Fall of the Roman Empire"" By Gibbon as well as H.G Wells work on the same subjects who are bigger historians than you will never manage to be and you will see that it didnt ended at 476 but 1453...now when i see you dare quesiton historians is funny"
1047,UgxBj0TRKmKJ7tKDc0l4AaABAg.9M2DSyxQmBa9M2E8pwlsCv,UgxBj0TRKmKJ7tKDc0l4AaABAg,It ends in 476.
1048,UgwMCFijhjk8uda7tzp4AaABAg,HCXA0bok9-E,Can you do one for illyrian plz
1049,Ugxa1-v_ateK8YvqOFd4AaABAg,HCXA0bok9-E,Having a hard time finding part 2
1050,Ugx-nN_AIIFrWgkL0QZ4AaABAg,HCXA0bok9-E,"I don't remember Virgil saying  that Eneas founded Rome, doesn't he also references Romulus and Remus?"
1051,Ugx-nN_AIIFrWgkL0QZ4AaABAg.9M1vkzhnDK49M2KZQrrRdC,Ugx-nN_AIIFrWgkL0QZ4AaABAg,"@Libertad con objetividad Im pretty sure his son was Ascanius, and Romulus and Remus were considered later descendants"
1052,Ugx-nN_AIIFrWgkL0QZ4AaABAg.9M1vkzhnDK49M2EBexrEVd,Ugx-nN_AIIFrWgkL0QZ4AaABAg,Eneas is Romulus an Remus' father
1053,UgwRQ_h98g5WT76Txyl4AaABAg,HCXA0bok9-E,Julius Ceasar is the best general ever - Julius Ceasar
1054,UgwLfdAUVdz2LsL_W_h4AaABAg,HCXA0bok9-E,Not 22nd of April but 21st.
1055,UgySZtNnVb4-EQCXFod4AaABAg,HCXA0bok9-E,Roma fc has remous and romulus and the she wolf on its badge.
1056,UgwYOum9e03mgpWLY2Z4AaABAg,HCXA0bok9-E,The conflict was the size of the wal build around city.
1057,UgwHfb4JrXpIhFppiel4AaABAg,HCXA0bok9-E,This video is much better than this tv series about Romulus that is out there.
1058,UgwrGQ3Z0e-96HHyqid4AaABAg,HCXA0bok9-E, emoji_fox 
1059,UgwrGQ3Z0e-96HHyqid4AaABAg.9M1dOeqt65u9M2RNVJfdFn,UgwrGQ3Z0e-96HHyqid4AaABAg,4 like
1060,UgwrGQ3Z0e-96HHyqid4AaABAg.9M1dOeqt65u9M2RMtsvztW,UgwrGQ3Z0e-96HHyqid4AaABAg,2nd
1061,UgwrGQ3Z0e-96HHyqid4AaABAg.9M1dOeqt65u9M24HU4s_U1,UgwrGQ3Z0e-96HHyqid4AaABAg,Stfu
1062,UgysKBdVVjAlRrsz3Uh4AaABAg,HCXA0bok9-E,No one will ever surpass the telling of rome's history by dovahhatty. But this was a good try.
1063,Ugwn_Xo1Xxrm1YcyzB94AaABAg,HCXA0bok9-E,He named it after his brother Remo
1064,UgzOZdIsVEkFo3feWIl4AaABAg,HCXA0bok9-E,GREAT
1065,Ugz_m1okUTTeJkb6_g94AaABAg,HCXA0bok9-E,Omg you released this just when our rome unit is starting in my history test thank god lmao
1066,UgxtHDiV5c5GQCYYJjR4AaABAg,HCXA0bok9-E,Can you make a video on the Seljuk Empire?
1067,UgyImgVGSvJMAMSCAEB4AaABAg,HCXA0bok9-E,Knowledgia can you  make turkish indenpent war pls?Can you make Turkey's population of 15 million to 83 million went how?ım turkish
1068,UgyImgVGSvJMAMSCAEB4AaABAg.9M1Jgce5Jw79M1ngu8l377,UgyImgVGSvJMAMSCAEB4AaABAg,Oh that will be an interesting topic. Noted!
1069,UgwYUAdvOJ2RaBqsx3F4AaABAg,HCXA0bok9-E,people of the aventine!
1070,UgxzGEpIitazZvmXxlF4AaABAg,HCXA0bok9-E,"Romulus story is partially taken from the original Romus story of Greek origin. Let's say Romus was hired by some native shepherds who were Etruscans, Romus banding together the hired Greek shepherd warriors founded the town as a powerful fort town to protect itself from wolves on one hand and then looters and invaders on the other hand. Then to populate the town Romus started making treaties related to marriage and exchange of women from Etruscans and Sabines."
1071,UgwTvxf2CZqg8bVk5xN4AaABAg,HCXA0bok9-E,Will this go to 1453?
1072,UgwYews8zs6qHOI2Txt4AaABAg,HCXA0bok9-E,“Raised by wolves” is often a famous line because of the she wolf that watched over the infant Romulus and Remus until the shepherd came to raised them both.
1073,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9lQ3dUb551k,UgwYews8zs6qHOI2Txt4AaABAg,"@,` idk why ur freaking out when it common to know everyone pretty much came from the fertile crescent cause of the oldest civilizations are found there so it isn't hard to believe  it's all from on area then spreads out ...then things change as they do and here we are. Just like all modern holidays are knock offs from pagan roots . Just one step in many to get to where we are today."
1074,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9kdOEgWJzHi,UgwYews8zs6qHOI2Txt4AaABAg,"@,` you are so wrong about everything"
1075,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9ezA9sii5Kc,UgwYews8zs6qHOI2Txt4AaABAg,"@Ali Yassine Interesting, but utter bullshit."
1076,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9dDN1H-ccIo,UgwYews8zs6qHOI2Txt4AaABAg,"@,` why don't you collect all this information and make a video about it. I found some of your points interesting but I am not sure whether your Arabic is correct. I am from Lebanon btw."
1077,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9btbQXEykwN,UgwYews8zs6qHOI2Txt4AaABAg,"@Literally A tank yes, the area was known to be a safe haven for criminals till ancient times."
1078,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9btKjucwRCm,UgwYews8zs6qHOI2Txt4AaABAg,@Daniele Fabbro i meant the tale of its founding involving aeneas Romulus etc... It's probably older because it was already inhabited before
1079,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aipi2WAham,UgwYews8zs6qHOI2Txt4AaABAg,"@,` dude, the Arabs wasn't a thing at the time. They came from south far later than 700 BC. They had a part during the later republic, when Crassus came in Middle Orient to fight the Persians.He had Arabic tribesmen with him. But we talking of something like 35-30 BC.  emoji_expressionless_face It means that there are 700 years to separate Arabs from the foundation of Rome. Don't spit bullshits please."
1080,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aioupr_-Eh,UgwYews8zs6qHOI2Txt4AaABAg,@Literally A tank right now Roma have something like 2775 years at her back. She was founded in 753 BC.
1081,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9agdYnGZlwF,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous btw, Annunaki is not even Pagan but translation and Agenda made it look like its pagan ;therefore, I said earlier if you were to know Arabic. Have a good day/night"
1082,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9agCls9L3LO,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous if you knew Arabic and get exposed to the amount of info you are missing about creation, hidden history, language and science you will either convert to Islam right away if you are a truthful sincere human or hate Arabs/Arabic/Islam if you are envious snobby hateful human. Filip is an Arabic name originally Flilith(the Kanan's P took the place of Aramic th) and it is referring to Pi sign in math worthing 3.14 as a constant number but where did it come from? It came from dividing 22/7 with 22 being the number of Alphabets in old Syriac Arabic and 7 is the miraculous number of days, skies, earths..etc. also 22 is the number of amino acids in the cell of all living beings but what does 3.14 mean? 3 is the number of all basic things for example you need 3 genes to be coded in the cell and you take any Arabic word to a 3 letter root verb.. there are many more astonishing facts but vast majority are not exposed to to media's interests of distorting history."
1083,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aVYrEtBtQG,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous even the bread, the most basic cuisine, wasnt known  in snow living societies due to non-existing agriculture and sun."
1084,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aV1DTdTpCG,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous search up who is the most powerful Roman Emperors(an Arabic word too) the likes of King Filip the Arab. Also, the Arab Julia Domna who killed pagan snow men who destroyed the Kingdom and Septim(ous) the Arabicus. All Civilizations started with Arabs thus you find Julia Domna being a queen since Arabs were the only civilized group of people for the longest time with Balqees being a queen of Yemen and Zenopia also the queen(Europa).. I aint going to say anything more, you have been enlightened snow man but you will go back to your original instinct of hunter life who refuses the truth because it doesn't suit  his fabricated re-written version of history. Bro you couldnt make up a sandwich before the ice melted let alone a complex brain that accepts complicated ideas."
1085,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aV0PpFkJBO,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous I dont live in the west so we dont do drugs. They make them avaliable for you to stay ignorant and think you are the best.
1086,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aU_18VE9Iw,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous therefore I suggest that most snow men are not a direct sons of Adam but from the other half the mix due to their evilness that resembles the old human and mass killings as well as canablism.
1087,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aUZe8eMDl8,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous Adam and Hawa(wrongfully translated Eve from the root verb Hay just like Yohanan/Hayat..) both committed adultery with the old brainless human. Scripts say he ate from the tree which is a literal translation but the tree is a symbol of a different creation like we have family tree or race tree. The Devil lured them into that to change the DNA of sons of Adam and he succeeded but not all. Thus, we are not today all sons of Adam, some of us are a mix. Mostly Sons of Adam are good believers because they kept the original DNA of Adam."
1088,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aUZ6JO2pZ6,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous life existed outside Arabia but not Adam though. Adam was in western Arabia(like all prophets on the inte'l trade route from down of Yemen to the black sea which are mostly the fertile lands before desertification"""
1089,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aUYi2QVtus,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous I tried to post a link but I failed. Search up a channel titled ""Syrian Civilization"" you will find real history there not snow man made up history."
1090,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aSRkZuHhMC,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous translate it from who. I would recommend you to read history of civilisation by Well Durant. The whole history started with Arabs from Adam whos name is Arabic from the root Dm meaning the like or the copy since he was created of the image of God. Also, God is an Arabic word from the verb gad meaning to weave since the Lord weaved the two strands of DNA to make the new creation Adam. Also, Godio is the name of goat(can you see the resemblance Gadio/goat) therefore they portray God as goat out of ignorance of translating Arabic to Latin. Just like you associate Rima and Romel with the wolf not the female nanny Talia who took care of them."
1091,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRvbgPRzbU,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous I think you have a clear picture now of why the snow man is the most violant type of humans alive. Because he is the last to be civilized.. you read it first here.
1092,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRtJ83Ew56,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous Do you know what was the Germanic favorite meal? It was the kidnapped Arabic Cananites kids they kidnap from thier parents from south Italy and run back to the snow Alps mountains to barbecue hahaha. This is pure canablism and human meat was still allowed to be sold in most snowy places until 300 or 200 years ago.
1093,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRsm4R0YF_,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous the Quran or the bible(in Arabic Ingeel from the verb Angel meaning to tell) or the Torah or the book of Ibrahim or the book of enoch or the first book of Adam Kanza Rabba(God's fortune) are all in Arabic and sent to ferile Arab lands. Bro Arabs just Adopted you after 10000 years of religion/civilisation when the snow melted and gave you their latest book(the bibel) and you think you are something. Hahah. You are literally the last human group to enter civilisation some hundreds years ago and if you werent nearby the Arabs you could've been living a life just like the Sebrians or the eskimos in Alaska. Meaning with nothing except sex/eat a fish/and sleep.
1094,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRs65hqyEq,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous Do you know that a civil war between two family lines of the Arabic tribe of Cananites made the civilisation transfer to the west between the Carthgians and their relatives in north of Med.(Roma).
1095,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRrHJXebSg,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous I'll be done with you with this. In English, the refer to the man as ""Sir"" from Arabic masculine form Sar and its feminine form Sara from the root""Sr"" which gave branches to Suart(the western of Arabia region where everything started), Syria(the master land) and Syriac(the masters)."
1096,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRqDxKIglq,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous Europa is the name giving to north of med. shores that are sunny, fertile and the Arabic Cananite tribe is the first to settle in it from Grego to the Shafa(Espania). Do you now understand the difference between south of Italy and north(the alps and its Germanic snow people). Too much ignorance in the west, dont you agree you need a new enlightenment by the Arabs since they lift no one else could produce a civilisation except when their bloodlines of Arabic Cananites came back to Andalusia and produced yet another civilisation? Can ethnic Germans, Vandals, Nordic, Anglo-Saxons produce a civilization?"
1097,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRpQQKrPxb,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous hahaha. They surely made you believe you are something. Blame snow men writers who misled you not the Arab masters who taught you everything from the alphabet to a religion(although paganism is the right term) to literally everything else. Feel free to ask more question fish hunter, no melanin person. Bro for Allah's sake you couldnt even produce a cuisine let alone a langauge or a civilization(civil from Arabic Sahel meaning coastlines).."
1098,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRoxkw2VUt,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous since I'm educating you, like we have always been since the snow melted and you left the eskimo life style, you are a product of Arabic civilization. You are worshipping the trinity belief system found by Arabs since right after Adam whereby Ishtar is the goddess, her son and the holy spirit blown into Adam(Roha in Arabic). The Syriac Arabs who fled western Arabia and settled in eastern med.then moved up to what is known today as Greece(from Arabic verb Grego meaning the refugee, the fugitive) they transferred their believes with them. To give you a heart attack, the cross sign which the Arabs made you believe in is nothing but a symbol of the goddess Ishtar who had been worshipped in all Arabic civilisations around the sunny/fertile med.shores for thousands of years. The letter ""t"" in Arabic represents the female ferility(Europa from Arab meaning fertile) and is a symbol of the goddess thus the eastern letter ""t"" that you believe is a cross has full ending signaling pregnancy of fertility whether the fertile earth that is pregnant with plant seeds or female pregnancy with living beings."
1099,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRnnYpsdDc,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous learn this also and sleep on it snow man. The alphabet that I write with right now is Arabic Cananite from western Arabia was given the name latin which is the feminine form of El(meaning goddess). Do you know who Elat(latin) is? I bet you dont. Elat is the name given to the goddess Ishtar the goddess of fertility(remember Arab meaning fertile and the Arabic queen""Europa"" means the fertile women). So basically, Elat(Latin) is the term giving to the Arabs who fled Athena(which is also an Arabic name) to establish Roma."
1100,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRn92CAzkM,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous snow man is in shock after he knew he lived a falsified history giving him the high ranking of humanity although the snow just melted some hundred years ago with you having nothing not even a language.
1101,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aR5NRAA95v,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous first of all, calm down. Second, the tale was known of by then, virgil was inspired by the annales of ennius from around that time."
1102,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aQ8dT7wqid,UgwYews8zs6qHOI2Txt4AaABAg,"Even the name Europa is the name of the Arab Cananite queen which the king named north med. shores after and the name comes from the verb Arb meaning fertility. Also, south of med. was named after her daughter Libya. Arab Cananites who migrated from western Arabia are the natives of all med. shores.. learn real hiatory not falsified history written by snow men who lived like the eskimos for thousands of years.."
1103,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aQ7avPFBZH,UgwYews8zs6qHOI2Txt4AaABAg,"The whole story is fabricated like most history is. Rima and Romel(without the arabic Syriac addition ""s"" which means the moon that is given to high ranking figures in the society) are both children of Arab Cananite who fled Athena to establish Roma(named after Rima/Rama/Roma which means Gazelle). Talia is the nanny who took care of them not a wolf hahaha. The reason why a white wolf is associated with the name Talia/Tali is because the word in Arabic has different meaning depending on the context so Talia is also the name of any white baby animal be it a wolf/sheep/goat..."
1104,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9ZxphmqqxrA,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous bruh it's way older, at least like 2300 years ago"
1105,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9UCXyTHjpF9,UgwYews8zs6qHOI2Txt4AaABAg,This explains alot about Europeans raised by wolves  emoji_thinking_face 
1106,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9RnSQqenpzx,UgwYews8zs6qHOI2Txt4AaABAg,to become succulent enough to eat but stupid shepherd had to ruin her future feasts.
1107,UgxrEDvCbMSh1Fv250x4AaABAg,HCXA0bok9-E,"That moment when you are studying for a WW1 project and need context so you go to 1871 to when the German Empire was founded, then 1806 to when the HRE was dissolved, then 1299 to when the Ottoman Empire was founded, then 1453 to when Constantinople fell, and then year 800 because you were curious as to how the HRE was founded, and now your at 753 BC because you wanted to know some more about Rome."
1108,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9jnv09TDOOc,UgxrEDvCbMSh1Fv250x4AaABAg,Sounds like a hateful snarky little  remark to me
1109,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9g7SR4mKnhT,UgxrEDvCbMSh1Fv250x4AaABAg,"Than you reach the Void, where everything begun. The Constant ""Paralel"" Void, Nirvana."
1110,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9dyY-4JAxuX,UgxrEDvCbMSh1Fv250x4AaABAg,Time traveling
1111,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9b5_zZ2vetv,UgxrEDvCbMSh1Fv250x4AaABAg,@Shabs123...
1112,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9aipwtj7ptU,UgxrEDvCbMSh1Fv250x4AaABAg,And then back to 10.000 BC when the Khar Toba landed on Earth bringing the first Hiigarans here...
1113,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9TcwpmXLMs6,UgxrEDvCbMSh1Fv250x4AaABAg,There's nothing more to know bt Rome except those amphitheaters and infrastructures thats all
1114,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9TWSDPgy8lE,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. I do mot mean your grammatic, it isnt my first language too..."
1115,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9SN3uvtCv0V,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. Yeah, what your saying has some truth to it, history has been rewritten many times, to the point where it is just tales and nothing more..."
1116,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9SB_QkebCdk,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. Even if you're right, your writing style won't convince anyone."
1117,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9RhdsI0jzgi,UgxrEDvCbMSh1Fv250x4AaABAg,@T. ????
1118,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9M0ljeT5D3t,UgxrEDvCbMSh1Fv250x4AaABAg,I know the feeling. Sometimes i have to research a little and i end up reading for hours
1119,Ugw857WTbq6lAZKHh2h4AaABAg,HCXA0bok9-E,this story looks like abel and cain
1120,Ugw857WTbq6lAZKHh2h4AaABAg.9M0ahSSLxRJ9O-hUg0kMix,Ugw857WTbq6lAZKHh2h4AaABAg,because both were influenced by indo european tribes
1121,UgweMuRPjOD-zeTFDVZ4AaABAg,HCXA0bok9-E,"What they built, others destroyed. That's the tragedy of civilisation."
1122,UgynGhdgwN8gYqVEIlt4AaABAg,HCXA0bok9-E,That one wolf is a fucking legend
1123,UgzwPnTAyaBu-bSww5d4AaABAg,HCXA0bok9-E,Most people dont even know about the 7 kings of Rome.
1124,UgxfMTwVbBxXx8mZ4X54AaABAg,HCXA0bok9-E,"What the f... is that map of greek city states with Pella ( Macedonia)  in it?? Morons... And it s not greek its hellenic, lol, what kind of a history chanel is this?"
1125,UgwYdgSCgcFMQb60VNV4AaABAg,HCXA0bok9-E,"From Romulus to Romulus, to Constantine to Constantine."
1126,Ugy1VD7e0_rT5YImqiV4AaABAg,HCXA0bok9-E,"Will you also talk about the founding tribes ? Known as the three Romulean tribes, these first tribes have often been supposed to represent the major ethnic groups of early Rome: the Ramnes representing Rome's Latin population; the Tities representing the Sabines; and the Luceres probably representing the Etruscans."
1127,UgyzUopHr7yYwLrzilB4AaABAg,HCXA0bok9-E,It's actually the April 21st
1128,UgzNkMtxXCejjANee-p4AaABAg,HCXA0bok9-E,"The original founding story is not incompatible with Evander as Evander was hundreds of years before Romulus and Remus. As even Livy has the Evander story in his history. With the tomb of Romulus dating back before conflict with the Greeks (dating to the regal period of Rome itself), I don't think any credence should be given to Rome trying to throw away a Greek founding story. Also the Capitoline wolf statue dates back to the regal period showing it was very much integral to Rome long before Rome controlled anything more than the city itself."
1129,UgwstqPClvq6BYYV3gV4AaABAg,HCXA0bok9-E,I can already smell how biased are gonna be these seriesIf u got it
1130,UgwXdYIS2UoZ_Qt1OhF4AaABAg,HCXA0bok9-E,Still can’t believe that two twins set Europe’s path into what it is now...
1131,UgybeTO75ym_jDNVxL94AaABAg,HCXA0bok9-E,The whole history of the roman empire ? Oh my Romanus. This is going to be amazing.
1132,Ugw9CPUk_plDcWr5ydJ4AaABAg,HCXA0bok9-E,That's gonna be interesting series
1133,Ugw1ffPxpYbL37wtDkh4AaABAg,HCXA0bok9-E,Then Tullius became a general and try to fix a civil war
1134,Ugw7Zvpfmnek0Z_KMKd4AaABAg,HCXA0bok9-E,Nicely informative video. It was interesting hearing another story besides the already well-told one that this video started out with.
1135,UgxOmd_FvHOHp9N14sx4AaABAg,HCXA0bok9-E,"""Minds, however, are conquered not by arms, but by love and nobility""- Spinoza"
1136,UgxOmd_FvHOHp9N14sx4AaABAg.9M-M8J6V9ds9TYK54WAXS-,UgxOmd_FvHOHp9N14sx4AaABAg,ghingis khan would tell you otherwise
1137,UgyU41EIlXt2efo_2xx4AaABAg,HCXA0bok9-E,How do you make the map
1138,UgxoN3ca3df447Eqlol4AaABAg,HCXA0bok9-E,By full you are including byzantium right ?
1139,Ugwpu6VN6aVJeR0uLwh4AaABAg,HCXA0bok9-E,"Romulus : ""Let's populate this city.""Sheppards : ""But we're only men.""Romulus : ""I don't know, let's just try out some stuff."""
1140,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9airXdWYH5z,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Tyler Durden well it's simple: South Italy was colonized by Greeks at the time. Some cities of the area was also strong military regional powers, like Taranto or Siracusa.It's obvious that Roman's had trade with them and by that, they started to share culture. You know, Greek civilization at the time was known as the finest thing ever. It was fashionable, it was wanted. Look at the Macedons like Philip the Second or Alexander the Great. They wasn't Greek but they wanted to be Greek to be recognized as ""civilized"" and ""powerful"". Same for Rome. At the time the Roman's was savages murderous bastards without glory nor good clothes or impressive monuments. Rome itself was a shithole made of dirt cabins and wooden stuff for the most wealthy.They wanted to improve their life, turn the city into something great and the first step to do it was to give her an identity, and a background.So Roman's started to give more attention to Greek culture, they also tracked down this story of Aenea to give to the founder fathers some nobility and the rest came from itself.You wonder why these myths about the foundation aren't all the same or someone is accepted and someone else it's not? It's simple: because they are all false. Fake stuff made just to make Rome more appealing to foreigners that have to invest on her. First and only great trade deal on Rome was Salt. Yes, salt. At the time salt was incredible useful to keep food safe from decaying and it wasn't cheaper. Roman's used to sell a lot of salt to the wealthy rich Greeks in the south. Through that trade they developed initially their city. And the Greeks? They figured out that was a shame having trade with poor people so they agreed in saying that Rome origins were true to be recognized too as the first who have found a great city of heroes and great men.""One hand wash the other and together wash the face"" its an old motto from Italy. You can figure out what it means. Don't be ""americans""..."
